Created At,Header,Content
- 06/09/2024 17:00,"VN-Index bứt phá cuối phiên 6/9, khối ngoại mua ròng trở lại","MSN, VRE, PLX, GVR, CTG hay HPG tăng giá tốt và là động lực chính giúp VN-Index đóng cửa trong sắc xanh ở phiên cuối tuần.
Sau phiên giảm điểm hôm qua, nhàđầu tưvẫn tỏ ra thận trọng khiến giao dịch trên thị trường diễn ra cầm chừng.
Dù nhận được lực đỡ tốt ở đầu phiên và VN-Index nhích lên trên mốc tham chiếu, tuy nhiên, lực cầu tỏ ra vẫn yếu nên diễn biến giằng co đã xuất hiện. Từ nửa sau của phiên sáng, giao dịch diễn ra có phần tiêu cực hơn khi nhiều cổ phiếu lùi xuống dưới mốc tham chiếu từ đó kéo VN-Index giảm điểm.
Bất ngờ diễn ra ở khoảng thời gian nửa sau của phiên chiều, lực cầu dâng cao và điều này giúp các chỉ số hồi phục trở lại. VN-Index đóng cửa trong sắc xanh. Trong khi đó, HNX-Index và UPCoM-Index vẫn còn giảm điểm nhẹ.
Tại nhóm cổ phiếu vốn hóa lớn, những mã cổ phiếu vốn hoá lớn như MSN, VRE, PLX, GVR, CTG hay HPG tăng giá tốt và là động lực chính giúp VN-Index đóng cửa trong sắc xanh ở phiên cuối tuần. BID tăng 1,23% và là mã có đóng góp tốt nhất cho VN-Index với 0,82 điểm. Tiếp sau đó, MSN đóng góp 0,69 điểm với mức tăng giá là 2,56%.
VHM tiếp tục tăng 0,34%. Sáng nay, Công ty cổ phần Vinhomes đã hoàn tất lấy ý kiến cổ đông bằng văn bản. Theo đó, cổ đông đã đồng ý thông qua thương vụ mua lại tối đa 370 triệu cổ phiếu VHM, tương ứng 8,5% số cổ phiếu đang lưu hành của đơn vị này. Nếu phương án trên thực hiện thành công, quy mô vốn điều lệ của công ty này sẽ giảm từ 43.543,7 tỷ đồng xuống còn 39.843,7 tỷ đồng.
Nhóm dầu khí ghi nhận một phiên tích cực khi PLX tăng mạnh gần 2% sau 4 phiên giảm giá liên tiếp. Bên cạnh đó, PVD cũng tăng 1,33%, PVS tăng 1,25%, GAS tăng 0,96%. Tương tự, nhóm phân bón cũng có sự hồi phục tốt, DPM tăng 3,45%, DCM tăng 2,33%, BFC tăng 1,58%.
Ở chiều ngược lại, nhiều cổ phiếu thuộc nhómbất động sảnhaychứng khoánchìm trong sắc đỏ và gây áp lực lớn lên thị trường chung. SHS giảm 2,5%, DIG giảm 1,75%, MBS giảm 1,45%...
Các cổ phiếu tác động tiêu cực nhất đến VN-Index phiên hôm nay có VIC, SSB, HDB, HVN, SAB… Trong đó, VIC giảm 0,89% và lấy đi của VN-Index 0,38 điểm. SSB giảm mạnh 2,7% và cũng lấy đi 0,35 điểm của chỉ số này.
Kết thúc phiên giao dịch, VN-Index tăng 5,75 điểm (0,45%) lên 1.273,96 điểm. Toàn sàn có 192 mã tăng, 212 mã giảm và 64 mã đứng giá. HNX-Index giảm 0,31 điểm (-0,13%) xuống 234,65 điểm. Toàn sàn có 69 mã tăng, 74 mã giảm và 69 mã đứng giá. UPCoM-Index giảm 0,1 điểm (-0,11%) xuống 93,37 điểm.
Tổng khối lượng giao dịch riêng sàn HoSE đạt 637 triệu cổ phiếu tương đương mức hôm qua, giá trị giao dịch đạt 15.481 tỷ đồng, trong đó, giao dịch thỏa thuận chiếm 3.265 tỷ đồng. VHM có giao dịch thỏa thuận 13,88 triệu cổ phiếu, trị giá 607 tỷ đồng. Bên cạnh đó, MBB thỏa thuận lần lượt 44,4 triệu cổ phiếu (1.033 tỷ đồng) và 39,8 triệu cổ phiếu (trị giá 737 tỷ đồng).
Khối ngoại phiên hôm nay mua ròng trở lại 230 tỷ đồng trên sàn HoSE. Trong đó, dòng vốn này mua ròng mạnh nhất mã FPT với 200 tỷ đồng. CTG và VNM được mua ròng lần lượt 102 tỷ đồng và 83 tỷ đồng. Ở chiều ngược lại, VHM bị bán ròng mạnh nhất dù cổ phiếu tăng giá sau thông tin mới liên quan đến giao dịch cổ phiếu quỹ. Giá trị bán ròng riêng cổ phiếu VHM là 369 tỷ đồng, bỏ xa mã đứng sau là HDB với chỉ 48 tỷ đồng.
"
Unknown,Unknown,