Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
2/1/2024,"23,653.00","24,324.00","24,324.00","23,605.00",17.26M,3.96%
29/12/2023,"22,751.00","22,618.00","22,817.00","22,518.00",19.91M,0.59%
28/12/2023,"22,618.00","22,485.00","22,618.00","22,285.00",13.56M,1.80%
27/12/2023,"22,219.00","21,886.00","22,618.00","21,853.00",20.70M,1.99%
26/12/2023,"21,786.00","21,886.00","21,986.00","21,753.00",12.93M,-0.16%
25/12/2023,"21,820.00","21,686.00","21,953.00","21,454.00",9.91M,1.24%
22/12/2023,"21,553.00","21,820.00","22,019.00","21,487.00",8.96M,-0.92%
21/12/2023,"21,753.00","21,686.00","22,019.00","21,520.00",10.83M,0.15%
20/12/2023,"21,720.00","20,988.00","22,019.00","20,988.00",19.32M,3.65%
19/12/2023,"20,955.00","20,622.00","20,955.00","20,489.00",9.25M,1.61%
18/12/2023,"20,622.00","21,021.00","21,088.00","20,622.00",7.54M,-1.59%
15/12/2023,"20,955.00","20,489.00","20,988.00","20,356.00",8.58M,2.44%
14/12/2023,"20,456.00","20,921.00","20,955.00","20,290.00",9.51M,-0.96%
13/12/2023,"20,655.00","21,287.00","21,387.00","20,622.00",12.30M,-2.05%
12/12/2023,"21,088.00","21,321.00","21,520.00","21,055.00",6.21M,-0.93%
11/12/2023,"21,287.00","20,822.00","21,487.00","20,722.00",15.35M,3.22%
8/12/2023,"20,622.00","20,622.00","20,822.00","20,456.00",7.91M,0.49%
7/12/2023,"20,522.00","21,121.00","21,154.00","20,023.00",16.23M,-2.07%
6/12/2023,"20,955.00","20,622.00","21,021.00","20,489.00",10.14M,2.44%
5/12/2023,"20,456.00","20,722.00","20,755.00","20,389.00",7.06M,-0.80%
4/12/2023,"20,622.00","19,990.00","20,955.00","19,924.00",12.41M,5.09%
1/12/2023,"19,624.00","19,757.00","19,890.00","19,391.00",5.37M,0.85%
30/11/2023,"19,458.00","19,558.00","19,791.00","19,458.00",6.26M,-0.17%
29/11/2023,"19,491.00","19,391.00","19,691.00","19,391.00",5.70M,0.34%
28/11/2023,"19,425.00","19,092.00","19,458.00","18,660.00",6.47M,1.74%
27/11/2023,"19,092.00","19,558.00","19,624.00","19,026.00",4.10M,-2.38%
24/11/2023,"19,558.00","19,358.00","19,558.00","18,693.00",8.80M,2.80%
23/11/2023,"19,026.00","20,356.00","20,489.00","19,026.00",10.16M,-5.61%
22/11/2023,"20,156.00","19,591.00","20,256.00","19,591.00",12.01M,2.71%
21/11/2023,"19,624.00","19,757.00","19,791.00","19,491.00",5.33M,0.51%
20/11/2023,"19,524.00","18,693.00","19,691.00","18,593.00",8.71M,2.26%
17/11/2023,"19,092.00","19,757.00","19,890.00","19,026.00",9.93M,-3.04%
16/11/2023,"19,691.00","19,558.00","19,691.00","19,258.00",6.15M,0.51%
15/11/2023,"19,591.00","20,057.00","20,156.00","19,524.00",8.33M,0.17%
14/11/2023,"19,558.00","19,691.00","19,791.00","19,325.00",6.77M,0.68%
13/11/2023,"19,425.00","19,159.00","19,491.00","18,893.00",6.76M,1.04%
10/11/2023,"19,225.00","19,092.00","19,824.00","18,959.00",8.18M,-0.35%
9/11/2023,"19,292.00","19,292.00","19,824.00","19,159.00",11.73M,0.69%
8/11/2023,"19,159.00","17,961.00","19,159.00","17,895.00",10.18M,6.87%
7/11/2023,"17,928.00","18,161.00","18,427.00","17,928.00",6.47M,-1.64%
6/11/2023,"18,227.00","18,161.00","18,327.00","18,028.00",5.22M,1.48%
3/11/2023,"17,961.00","18,327.00","18,360.00","17,795.00",8.01M,-1.46%
2/11/2023,"18,227.00","17,629.00","18,427.00","17,529.00",8.67M,5.38%
1/11/2023,"17,296.00","16,298.00","17,329.00","16,132.00",8.08M,6.55%
31/10/2023,"16,232.00","17,496.00","17,496.00","16,165.00",10.44M,-6.15%
30/10/2023,"17,296.00","18,028.00","18,360.00","17,296.00",4.21M,-5.46%
27/10/2023,"18,294.00","18,161.00","18,560.00","17,562.00",6.20M,2.61%
26/10/2023,"17,828.00","18,626.00","18,660.00","17,762.00",17.29M,-6.62%
25/10/2023,"19,092.00","19,658.00","19,757.00","19,059.00",4.76M,-2.71%
24/10/2023,"19,624.00","19,258.00","19,724.00","19,258.00",5.34M,1.90%
23/10/2023,"19,258.00","19,225.00","19,624.00","18,992.00",6.26M,0.17%
20/10/2023,"19,225.00","18,061.00","19,225.00","17,961.00",9.81M,6.84%
19/10/2023,"17,994.00","18,626.00","18,759.00","17,961.00",5.78M,-3.39%
18/10/2023,"18,626.00","19,026.00","19,292.00","17,429.00",11.62M,-0.18%
17/10/2023,"18,660.00","20,223.00","20,456.00","18,660.00",4.17M,-6.97%
16/10/2023,"20,057.00","20,755.00","20,855.00","20,057.00",6.71M,-3.98%
13/10/2023,"20,888.00","20,689.00","21,021.00","20,323.00",5.71M,-0.32%
12/10/2023,"20,955.00","20,888.00","21,354.00","20,755.00",7.85M,1.12%
11/10/2023,"20,722.00","20,090.00","20,722.00","19,990.00",6.09M,3.15%
10/10/2023,"20,090.00","20,489.00","20,622.00","19,957.00",5.04M,-0.99%
9/10/2023,"20,290.00","19,857.00","20,290.00","19,724.00",4.58M,2.18%
6/10/2023,"19,857.00","19,292.00","19,857.00","18,926.00",5.83M,2.93%
5/10/2023,"19,292.00","19,924.00","20,123.00","19,292.00",4.66M,-2.35%
4/10/2023,"19,757.00","19,159.00","20,356.00","19,026.00",8.16M,2.41%
3/10/2023,"19,292.00","20,423.00","20,456.00","19,292.00",12.16M,-6.75%
2/10/2023,"20,689.00","20,223.00","20,788.00","20,223.00",5.15M,1.80%
29/09/2023,"20,323.00","20,788.00","20,955.00","20,090.00",5.80M,-0.97%
28/09/2023,"20,522.00","20,888.00","20,955.00","20,356.00",6.64M,-2.07%
27/09/2023,"20,955.00","20,290.00","20,955.00","19,924.00",8.36M,5.00%
26/09/2023,"19,957.00","19,724.00","20,855.00","19,691.00",9.87M,1.18%
25/09/2023,"19,724.00","21,287.00","21,354.00","19,724.00",14.93M,-6.91%
22/09/2023,"21,188.00","21,953.00","22,152.00","21,188.00",17.93M,-6.87%
21/09/2023,"22,751.00","23,483.00","23,483.00","22,751.00",14.74M,-3.12%
20/09/2023,"23,483.00","23,217.00","23,616.00","23,150.00",8.66M,1.88%
19/09/2023,"23,050.00","23,250.00","23,250.00","22,751.00",9.43M,0.14%
18/09/2023,"23,017.00","22,817.00","23,217.00","22,618.00",8.15M,0.44%
15/09/2023,"22,917.00","22,950.00","23,183.00","22,618.00",9.29M,0.58%
14/09/2023,"22,784.00","23,582.00","23,782.00","22,784.00",13.50M,-3.25%
13/09/2023,"23,549.00","23,882.00","24,048.00","23,283.00",11.04M,-1.25%
12/9/2023,"23,848.00","22,618.00","23,882.00","22,518.00",15.34M,5.59%
11/9/2023,"22,585.00","22,817.00","23,150.00","22,518.00",15.12M,-0.15%
8/9/2023,"22,618.00","22,285.00","22,884.00","22,219.00",10.16M,1.34%
7/9/2023,"22,318.00","22,751.00","22,784.00","22,219.00",13.55M,-1.47%
6/9/2023,"22,651.00","22,285.00","23,250.00","22,052.00",12.23M,1.64%
5/9/2023,"22,285.00","21,919.00","22,585.00","21,753.00",21.28M,2.45%
31/08/2023,"21,753.00","21,953.00","22,252.00","21,720.00",11.01M,0.00%
30/08/2023,"21,753.00","20,522.00","21,753.00","20,356.00",19.86M,6.86%
29/08/2023,"20,356.00","20,256.00","20,622.00","20,090.00",10.62M,1.32%
28/08/2023,"20,090.00","20,123.00","20,156.00","19,857.00",9.17M,1.01%
25/08/2023,"19,890.00","19,757.00","20,256.00","19,658.00",7.66M,0.50%
24/08/2023,"19,791.00","19,192.00","19,791.00","19,059.00",8.26M,3.12%
23/08/2023,"19,192.00","19,624.00","19,624.00","19,059.00",4.61M,-1.20%
22/08/2023,"19,425.00","18,992.00","19,425.00","18,028.00",10.86M,2.46%
21/08/2023,"18,959.00","19,092.00","19,258.00","18,660.00",8.26M,0.35%
18/08/2023,"18,893.00","20,223.00","20,290.00","18,893.00",13.01M,-6.89%
17/08/2023,"20,290.00","20,290.00","20,888.00","20,256.00",13.61M,0.66%
16/08/2023,"20,156.00","20,057.00","20,223.00","19,890.00",4.49M,0.49%
15/08/2023,"20,057.00","20,423.00","20,522.00","19,990.00",5.54M,-1.63%
14/08/2023,"20,389.00","19,890.00","20,522.00","19,624.00",12.62M,3.90%
11/8/2023,"19,624.00","19,924.00","19,957.00","19,358.00",9.79M,-1.17%
10/8/2023,"19,857.00","20,356.00","20,423.00","19,857.00",7.58M,-2.29%
9/8/2023,"20,323.00","20,689.00","20,822.00","20,323.00",7.10M,-2.08%
8/8/2023,"20,755.00","20,955.00","21,254.00","20,722.00",8.30M,-0.32%
7/8/2023,"20,822.00","20,389.00","20,822.00","20,290.00",9.84M,3.30%
4/8/2023,"20,156.00","19,957.00","20,156.00","19,724.00",5.64M,2.02%
3/8/2023,"19,757.00","20,090.00","20,156.00","19,757.00",5.47M,-1.66%
2/8/2023,"20,090.00","19,990.00","20,290.00","19,924.00",4.99M,0.67%
1/8/2023,"19,957.00","20,489.00","20,522.00","19,957.00",9.12M,-2.60%
31/07/2023,"20,489.00","20,722.00","20,755.00","20,423.00",6.11M,-0.16%
28/07/2023,"20,522.00","20,290.00","20,722.00","20,190.00",9.12M,1.31%
27/07/2023,"20,256.00","20,156.00","20,456.00","20,023.00",7.25M,0.66%
26/07/2023,"20,123.00","20,156.00","20,256.00","19,957.00",4.85M,-0.16%
25/07/2023,"20,156.00","20,290.00","20,589.00","20,123.00",6.96M,-0.66%
24/07/2023,"20,290.00","20,489.00","20,522.00","20,090.00",4.73M,0.17%
21/07/2023,"20,256.00","19,757.00","20,256.00","19,757.00",6.53M,1.84%
20/07/2023,"19,890.00","20,156.00","20,223.00","19,691.00",7.39M,-1.32%
19/07/2023,"20,156.00","20,556.00","20,622.00","20,156.00",6.73M,-1.78%
18/07/2023,"20,522.00","20,456.00","20,722.00","20,389.00",5.36M,-0.33%
17/07/2023,"20,589.00","20,223.00","20,822.00","20,156.00",9.61M,1.98%
14/07/2023,"20,190.00","20,223.00","20,323.00","19,691.00",7.06M,0.17%
13/07/2023,"20,156.00","20,023.00","20,223.00","19,924.00",5.18M,1.67%
12/7/2023,"19,824.00","20,090.00","20,323.00","19,624.00",9.48M,-1.32%
11/7/2023,"20,090.00","20,057.00","20,323.00","19,957.00",9.16M,0.50%
10/7/2023,"19,990.00","20,023.00","20,356.00","19,990.00",9.33M,0.84%
7/7/2023,"19,824.00","19,491.00","19,824.00","19,258.00",6.79M,0.68%
6/7/2023,"19,691.00","19,558.00","20,123.00","19,225.00",15.35M,0.17%
5/7/2023,"19,658.00","19,824.00","19,890.00","19,425.00",7.34M,-0.84%
4/7/2023,"19,824.00","18,893.00","19,824.00","18,759.00",19.15M,5.68%
3/7/2023,"18,759.00","18,793.00","18,992.00","18,693.00",4.56M,0.18%
30/06/2023,"18,726.00","18,626.00","18,893.00","18,560.00",5.78M,0.54%
29/06/2023,"18,626.00","19,391.00","19,425.00","18,626.00",8.30M,-3.62%
28/06/2023,"19,325.00","19,292.00","19,524.00","19,092.00",6.85M,0.87%
27/06/2023,"19,159.00","19,092.00","19,159.00","18,893.00",6.10M,1.05%
26/06/2023,"18,959.00","19,225.00","19,225.00","18,493.00",9.00M,-0.70%
23/06/2023,"19,092.00","19,292.00","19,391.00","18,859.00",10.26M,-0.69%
22/06/2023,"19,225.00","19,059.00","19,358.00","18,859.00",8.74M,1.40%
21/06/2023,"18,959.00","18,227.00","18,992.00","18,194.00",17.02M,4.39%
20/06/2023,"18,161.00","18,061.00","18,161.00","17,861.00",5.76M,0.74%
19/06/2023,"18,028.00","17,895.00","18,161.00","17,695.00",7.58M,0.93%
16/06/2023,"17,861.00","17,629.00","18,460.00","17,629.00",24.01M,1.89%
15/06/2023,"17,529.00","17,396.00","17,695.00","17,296.00",7.67M,0.96%
14/06/2023,"17,362.00","17,529.00","17,728.00","17,296.00",8.27M,-0.20%
13/06/2023,"17,396.00","17,662.00","17,695.00","17,396.00",7.61M,-0.95%
12/6/2023,"17,562.00","17,762.00","17,762.00","17,296.00",6.78M,-0.75%
9/6/2023,"17,695.00","17,496.00","17,695.00","17,229.00",7.50M,1.92%
8/6/2023,"17,362.00","18,094.00","18,094.00","17,296.00",17.10M,-3.51%
7/6/2023,"17,994.00","18,158.00","18,158.00","17,831.00",9.14M,-0.54%
6/6/2023,"18,092.00","17,537.00","18,092.00","17,472.00",11.64M,3.16%
5/6/2023,"17,537.00","18,125.00","18,125.00","17,537.00",12.20M,-2.01%
2/6/2023,"17,896.00","18,158.00","18,223.00","17,896.00",9.53M,0.00%
1/6/2023,"17,896.00","17,635.00","17,896.00","17,505.00",7.37M,1.10%
31/05/2023,"17,701.00","17,864.00","17,994.00","17,570.00",8.99M,-0.55%
30/05/2023,"17,799.00","17,766.00","17,929.00","17,570.00",8.68M,0.19%
29/05/2023,"17,766.00","17,472.00","17,766.00","17,309.00",9.17M,3.03%
26/05/2023,"17,243.00","17,015.00","17,407.00","16,982.00",5.42M,1.54%
25/05/2023,"16,982.00","17,080.00","17,276.00","16,917.00",7.83M,-1.14%
24/05/2023,"17,178.00","17,570.00","17,635.00","17,178.00",8.88M,-1.32%
23/05/2023,"17,407.00","17,178.00","17,799.00","17,178.00",19.41M,1.72%
22/05/2023,"17,113.00","16,949.00","17,243.00","16,949.00",6.90M,1.75%
19/05/2023,"16,819.00","16,786.00","17,047.00","16,655.00",8.17M,0.39%
18/05/2023,"16,753.00","16,525.00","17,047.00","16,427.00",8.29M,1.78%
17/05/2023,"16,460.00","16,655.00","16,753.00","16,427.00",5.95M,-1.75%
16/05/2023,"16,753.00","16,753.00","16,884.00","16,623.00",4.81M,0.00%
15/05/2023,"16,753.00","17,145.00","17,211.00","16,721.00",5.81M,-1.54%
12/5/2023,"17,015.00","16,688.00","17,080.00","16,590.00",7.59M,1.96%
11/5/2023,"16,688.00","16,721.00","16,851.00","16,590.00",5.16M,0.00%
10/5/2023,"16,688.00","16,721.00","16,819.00","16,623.00",5.71M,0.20%
9/5/2023,"16,655.00","16,786.00","16,786.00","16,460.00",3.39M,0.00%
8/5/2023,"16,655.00","16,427.00","16,721.00","16,394.00",6.57M,2.20%
5/5/2023,"16,296.00","16,525.00","16,590.00","16,296.00",3.48M,-1.77%
4/5/2023,"16,590.00","16,198.00","16,623.00","16,166.00",6.19M,1.80%
28/04/2023,"16,296.00","16,198.00","16,329.00","16,002.00",4.49M,1.84%
27/04/2023,"16,002.00","16,231.00","16,394.00","16,002.00",3.37M,-1.61%
26/04/2023,"16,264.00","15,970.00","16,264.00","15,741.00",7.06M,1.22%
25/04/2023,"16,068.00","16,688.00","16,688.00","15,839.00",10.00M,-2.96%
24/04/2023,"16,558.00","16,655.00","16,949.00","16,525.00",3.87M,-0.97%
21/04/2023,"16,721.00","16,655.00","17,145.00","16,525.00",7.83M,0.98%
20/04/2023,"16,558.00","16,721.00","16,819.00","16,525.00",4.84M,-0.97%
19/04/2023,"16,721.00","17,145.00","17,276.00","16,721.00",8.61M,-2.85%
18/04/2023,"17,211.00","16,786.00","17,276.00","16,655.00",10.54M,3.13%
17/04/2023,"16,688.00","16,623.00","16,721.00","16,427.00",4.06M,1.19%
14/04/2023,"16,492.00","16,917.00","17,015.00","16,492.00",7.75M,-1.75%
13/04/2023,"16,786.00","16,558.00","16,982.00","16,460.00",10.08M,1.58%
12/4/2023,"16,525.00","16,949.00","16,949.00","16,492.00",7.84M,-2.32%
11/4/2023,"16,917.00","16,721.00","16,982.00","16,427.00",9.50M,1.17%
10/4/2023,"16,721.00","17,374.00","17,439.00","16,721.00",10.99M,-2.29%
7/4/2023,"17,113.00","16,884.00","17,211.00","16,721.00",11.00M,1.75%
6/4/2023,"16,819.00","17,439.00","17,603.00","16,786.00",14.44M,-3.74%
5/4/2023,"17,472.00","17,309.00","17,472.00","17,047.00",9.88M,0.19%
4/4/2023,"17,439.00","16,982.00","17,635.00","16,851.00",17.33M,2.30%
3/4/2023,"17,047.00","17,080.00","17,145.00","16,949.00",13.06M,2.35%
31/03/2023,"16,655.00","16,198.00","16,917.00","15,872.00",15.81M,3.24%
30/03/2023,"16,133.00","16,590.00","16,590.00","16,100.00",7.55M,-0.60%
29/03/2023,"16,231.00","16,002.00","16,231.00","15,904.00",6.28M,1.84%
28/03/2023,"15,937.00","16,362.00","16,427.00","15,937.00",6.49M,-1.81%
27/03/2023,"16,231.00","16,068.00","16,525.00","15,937.00",9.25M,1.43%
24/03/2023,"16,002.00","16,166.00","16,264.00","15,970.00",7.97M,0.00%
23/03/2023,"16,002.00","15,414.00","16,002.00","15,414.00",8.22M,2.72%
22/03/2023,"15,578.00","15,741.00","15,904.00","15,545.00",5.05M,-0.20%
21/03/2023,"15,610.00","15,317.00","15,643.00","15,153.00",4.41M,3.02%
20/03/2023,"15,153.00","15,512.00","15,578.00","15,153.00",6.15M,-2.31%
17/03/2023,"15,512.00","15,872.00","15,937.00","15,414.00",5.38M,-0.84%
16/03/2023,"15,643.00","15,872.00","16,068.00","15,578.00",8.29M,-2.24%
15/03/2023,"16,002.00","15,512.00","16,002.00","15,414.00",9.20M,6.99%
14/03/2023,"14,957.00","15,643.00","15,643.00","14,925.00",10.08M,-4.59%
13/03/2023,"15,676.00","15,676.00","15,970.00","15,447.00",6.78M,-1.23%
10/3/2023,"15,872.00","15,904.00","16,035.00","15,676.00",9.02M,-1.22%
9/3/2023,"16,068.00","16,231.00","16,394.00","16,002.00",10.66M,-1.00%
8/3/2023,"16,231.00","15,610.00","16,231.00","15,480.00",8.85M,3.11%
7/3/2023,"15,741.00","15,349.00","15,872.00","15,317.00",7.06M,3.88%
6/3/2023,"15,153.00","15,317.00","15,578.00","15,023.00",4.95M,1.31%
3/3/2023,"14,957.00","15,480.00","15,578.00","14,957.00",5.48M,-2.55%
2/3/2023,"15,349.00","15,806.00","15,806.00","15,284.00",4.01M,-2.09%
1/3/2023,"15,676.00","14,827.00","15,676.00","14,696.00",6.84M,5.73%
28/02/2023,"14,827.00","15,088.00","15,284.00","14,794.00",4.13M,-0.22%
27/02/2023,"14,859.00","15,349.00","15,414.00","14,729.00",11.37M,-5.21%
24/02/2023,"15,676.00","16,362.00","16,427.00","15,610.00",5.94M,-4.19%
23/02/2023,"16,362.00","16,002.00","16,362.00","15,382.00",12.51M,3.52%
22/02/2023,"15,806.00","16,851.00","17,047.00","15,806.00",17.02M,-6.92%
21/02/2023,"16,982.00","16,917.00","17,243.00","16,851.00",13.54M,0.58%
20/02/2023,"16,884.00","15,872.00","16,884.00","15,872.00",17.85M,6.82%
17/02/2023,"15,806.00","15,904.00","15,937.00","15,610.00",4.00M,-0.62%
16/02/2023,"15,904.00","15,414.00","15,904.00","15,382.00",5.81M,4.28%
15/02/2023,"15,251.00","14,794.00","15,382.00","14,729.00",4.47M,2.41%
14/02/2023,"14,892.00","14,957.00","15,055.00","14,729.00",2.40M,0.44%
13/02/2023,"14,827.00","15,284.00","15,480.00","14,435.00",6.75M,-4.22%
10/2/2023,"15,480.00","15,545.00","15,904.00","15,349.00",4.61M,-1.45%
9/2/2023,"15,708.00","15,774.00","16,002.00","15,676.00",4.61M,-0.42%
8/2/2023,"15,774.00","15,480.00","15,937.00","14,925.00",4.99M,3.65%
7/2/2023,"15,219.00","15,676.00","15,937.00","15,219.00",6.64M,-2.10%
6/2/2023,"15,545.00","15,414.00","15,610.00","15,219.00",3.85M,0.85%
3/2/2023,"15,414.00","15,414.00","15,676.00","15,153.00",3.48M,0.42%
2/2/2023,"15,349.00","15,414.00","15,676.00","15,088.00",7.66M,0.21%
1/2/2023,"15,317.00","16,427.00","16,525.00","15,317.00",10.75M,-6.94%
31/01/2023,"16,460.00","15,806.00","16,460.00","15,545.00",9.32M,3.70%
30/01/2023,"15,872.00","15,872.00","16,264.00","15,676.00",8.42M,0.00%
27/01/2023,"15,872.00","16,166.00","16,166.00","15,806.00",6.78M,0.00%
19/01/2023,"15,872.00","15,382.00","15,872.00","15,382.00",6.89M,1.89%
18/01/2023,"15,578.00","15,610.00","15,806.00","15,317.00",7.38M,-0.20%
17/01/2023,"15,610.00","15,317.00","15,610.00","15,153.00",7.20M,4.14%
16/01/2023,"14,990.00","14,734.00","15,118.00","14,574.00",5.84M,2.63%
13/01/2023,"14,606.00","14,734.00","15,086.00","14,542.00",8.41M,0.00%
12/1/2023,"14,606.00","14,574.00","14,766.00","14,447.00",4.47M,-0.44%
11/1/2023,"14,670.00","14,511.00","14,990.00","14,415.00",7.20M,2.22%
10/1/2023,"14,351.00","14,287.00","14,479.00","13,775.00",5.73M,0.67%
9/1/2023,"14,255.00","14,383.00","14,606.00","14,191.00",4.54M,0.45%
6/1/2023,"14,191.00","14,223.00","14,766.00","14,191.00",7.66M,-0.45%
5/1/2023,"14,255.00","13,871.00","14,351.00","13,839.00",5.98M,2.53%
4/1/2023,"13,903.00","13,935.00","14,159.00","13,839.00",7.40M,1.63%
3/1/2023,"13,680.00","12,976.00","13,680.00","12,944.00",4.66M,7.00%
