Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
30/12/2022,"12,785.00","13,232.00","13,360.00","12,785.00",4.63M,-1.96%
29/12/2022,"13,040.00","13,488.00","13,648.00","13,040.00",5.23M,-4.45%
28/12/2022,"13,648.00","13,743.00","13,903.00","13,360.00",5.31M,1.19%
27/12/2022,"13,488.00","12,657.00","13,488.00","12,593.00",7.56M,6.84%
26/12/2022,"12,625.00","13,743.00","13,775.00","12,625.00",9.37M,-6.84%
23/12/2022,"13,552.00","14,063.00","14,159.00","13,552.00",6.17M,-3.63%
22/12/2022,"14,063.00","14,479.00","14,479.00","13,807.00",5.26M,-0.68%
21/12/2022,"14,159.00","14,255.00","14,255.00","13,168.00",9.24M,1.37%
20/12/2022,"13,967.00","14,319.00","14,511.00","13,488.00",12.91M,-2.68%
19/12/2022,"14,351.00","14,830.00","15,597.00","14,351.00",13.14M,-3.02%
16/12/2022,"14,798.00","14,766.00","15,278.00","14,574.00",8.92M,-1.28%
15/12/2022,"14,990.00","14,223.00","15,022.00","14,223.00",11.84M,3.76%
14/12/2022,"14,447.00","14,702.00","14,830.00","14,319.00",10.41M,1.35%
13/12/2022,"14,255.00","13,424.00","14,255.00","13,104.00",10.83M,6.96%
12/12/2022,"13,328.00","14,191.00","14,830.00","13,328.00",11.26M,-5.87%
9/12/2022,"14,159.00","14,479.00","14,542.00","13,935.00",7.11M,-1.99%
8/12/2022,"14,447.00","13,871.00","14,447.00","13,743.00",11.03M,6.86%
7/12/2022,"13,520.00","13,807.00","14,063.00","13,360.00",11.93M,-2.98%
6/12/2022,"13,935.00","14,574.00","14,894.00","13,935.00",19.62M,-6.84%
5/12/2022,"14,958.00","15,022.00","15,182.00","14,447.00",13.85M,0.03%
2/12/2022,"14,954.00","13,953.00","14,954.00","13,786.00",13.92M,6.92%
1/12/2022,"13,986.00","15,021.00","15,021.00","13,819.00",17.41M,-4.56%
30/11/2022,"14,654.00","14,019.00","14,987.00","13,886.00",11.08M,2.33%
29/11/2022,"14,320.00","14,186.00","14,720.00","13,552.00",19.63M,0.94%
28/11/2022,"14,186.00","13,719.00","14,286.00","13,586.00",14.98M,5.98%
25/11/2022,"13,385.00","12,918.00","13,385.00","12,551.00",10.43M,6.93%
24/11/2022,"12,517.00","11,716.00","12,517.00","11,549.00",9.82M,5.93%
23/11/2022,"11,816.00","12,517.00","12,751.00","11,816.00",7.18M,-6.84%
22/11/2022,"12,684.00","12,250.00","13,185.00","12,117.00",13.79M,2.70%
21/11/2022,"12,350.00","12,484.00","12,718.00","12,217.00",7.35M,0.00%
18/11/2022,"12,350.00","11,549.00","12,551.00","11,149.00",12.70M,5.11%
17/11/2022,"11,750.00","11,416.00","11,750.00","11,349.00",10.04M,6.99%
16/11/2022,"10,982.00","9,580.00","10,982.00","9,580.00",14.39M,6.82%
15/11/2022,"10,281.00","10,782.00","11,082.00","10,281.00",10.50M,-6.95%
14/11/2022,"11,049.00","11,382.00","11,683.00","10,982.00",12.85M,-6.23%
11/11/2022,"11,783.00","13,018.00","13,285.00","11,783.00",13.32M,-6.86%
10/11/2022,"12,651.00","13,252.00","13,352.00","12,651.00",8.52M,-6.88%
9/11/2022,"13,586.00","13,652.00","13,953.00","13,218.00",8.97M,1.00%
8/11/2022,"13,452.00","12,484.00","13,552.00","12,451.00",8.16M,4.40%
7/11/2022,"12,885.00","13,686.00","14,086.00","12,885.00",12.30M,-6.76%
4/11/2022,"13,819.00","13,886.00","14,286.00","13,152.00",13.03M,-1.90%
3/11/2022,"14,086.00","13,686.00","14,620.00","13,619.00",12.10M,0.95%
2/11/2022,"13,953.00","13,886.00","14,153.00","13,719.00",6.28M,0.48%
1/11/2022,"13,886.00","14,086.00","14,220.00","13,786.00",7.96M,1.46%
31/10/2022,"13,686.00","12,851.00","13,686.00","12,718.00",14.12M,6.77%
28/10/2022,"12,818.00","12,918.00","13,152.00","12,784.00",7.30M,1.86%
27/10/2022,"12,584.00","12,150.00","12,584.00","11,816.00",6.18M,6.80%
26/10/2022,"11,783.00","12,250.00","12,317.00","11,583.00",2.52M,-1.67%
25/10/2022,"11,983.00","11,616.00","12,350.00","10,815.00",8.33M,3.76%
24/10/2022,"11,549.00","12,451.00","12,651.00","11,549.00",8.10M,-6.99%
21/10/2022,"12,417.00","13,385.00","13,485.00","12,417.00",8.47M,-7.00%
20/10/2022,"13,352.00","13,686.00","13,786.00","13,352.00",3.62M,-2.68%
19/10/2022,"13,719.00","13,886.00","14,019.00","13,686.00",2.82M,-0.24%
18/10/2022,"13,752.00","14,220.00","14,387.00","13,686.00",4.95M,-1.44%
17/10/2022,"13,953.00","13,352.00","13,953.00","13,185.00",5.20M,3.21%
14/10/2022,"13,519.00","13,519.00","13,853.00","13,385.00",5.85M,3.32%
13/10/2022,"13,085.00","12,951.00","13,185.00","12,784.00",3.09M,1.55%
12/10/2022,"12,885.00","12,451.00","13,318.00","12,451.00",5.27M,3.49%
11/10/2022,"12,451.00","13,385.00","13,385.00","12,451.00",7.48M,-6.98%
10/10/2022,"13,385.00","12,684.00","13,686.00","12,684.00",5.76M,3.88%
7/10/2022,"12,885.00","13,118.00","13,485.00","12,885.00",10.06M,-6.99%
6/10/2022,"13,853.00","14,887.00","14,887.00","13,853.00",8.66M,-6.95%
5/10/2022,"14,887.00","14,220.00","15,121.00","14,220.00",5.53M,4.69%
4/10/2022,"14,220.00","15,421.00","15,488.00","14,186.00",10.02M,-6.58%
3/10/2022,"15,221.00","16,223.00","16,223.00","15,221.00",7.26M,-6.94%
30/09/2022,"16,356.00","16,389.00","16,623.00","15,255.00",17.82M,-0.20%
29/09/2022,"16,389.00","17,858.00","17,858.00","16,389.00",8.52M,-6.30%
28/09/2022,"17,491.00","17,291.00","17,958.00","17,157.00",16.13M,1.16%
27/09/2022,"17,291.00","17,224.00","17,758.00","17,024.00",7.24M,0.39%
26/09/2022,"17,224.00","17,357.00","17,591.00","16,456.00",12.19M,-2.64%
23/09/2022,"17,691.00","18,058.00","18,225.00","17,691.00",10.26M,-2.58%
22/09/2022,"18,159.00","17,090.00","18,159.00","17,024.00",14.24M,5.23%
21/09/2022,"17,257.00","16,757.00","17,458.00","16,757.00",5.11M,1.57%
20/09/2022,"16,990.00","16,823.00","17,191.00","16,356.00",8.85M,2.41%
19/09/2022,"16,590.00","17,558.00","17,624.00","16,523.00",10.88M,-5.51%
16/09/2022,"17,558.00","17,891.00","18,159.00","17,491.00",10.87M,-2.23%
15/09/2022,"17,958.00","18,225.00","18,292.00","17,891.00",7.36M,-1.11%
14/09/2022,"18,159.00","16,890.00","18,159.00","16,723.00",16.66M,5.84%
13/09/2022,"17,157.00","16,757.00","17,157.00","16,423.00",5.99M,2.39%
12/9/2022,"16,757.00","17,191.00","17,191.00","16,757.00",4.03M,-1.18%
9/9/2022,"16,957.00","16,656.00","16,957.00","15,889.00",6.85M,2.63%
8/9/2022,"16,523.00","16,757.00","16,890.00","16,356.00",7.43M,0.61%
7/9/2022,"16,423.00","17,491.00","17,825.00","16,389.00",10.54M,-6.46%
6/9/2022,"17,558.00","17,791.00","17,958.00","17,558.00",6.37M,-0.57%
5/9/2022,"17,658.00","17,291.00","17,825.00","17,291.00",8.07M,1.34%
31/08/2022,"17,424.00","17,157.00","17,758.00","17,157.00",8.22M,0.00%
30/08/2022,"17,424.00","18,025.00","18,092.00","17,357.00",9.94M,-2.61%
29/08/2022,"17,891.00","17,825.00","18,025.00","17,157.00",19.32M,-2.55%
26/08/2022,"18,359.00","18,926.00","18,926.00","18,225.00",12.17M,-3.00%
25/08/2022,"18,926.00","18,893.00","19,227.00","18,860.00",8.78M,0.35%
24/08/2022,"18,860.00","19,026.00","19,193.00","18,793.00",7.85M,-0.87%
23/08/2022,"19,026.00","18,159.00","19,026.00","18,025.00",16.48M,2.89%
22/08/2022,"18,492.00","18,693.00","18,826.00","18,292.00",11.07M,-1.60%
19/08/2022,"18,793.00","18,893.00","18,960.00","18,592.00",10.69M,-0.53%
18/08/2022,"18,893.00","18,025.00","19,026.00","18,025.00",23.83M,4.82%
17/08/2022,"18,025.00","18,025.00","18,526.00","17,858.00",15.70M,0.75%
16/08/2022,"17,891.00","18,025.00","18,159.00","17,891.00",8.61M,-1.11%
15/08/2022,"18,092.00","18,359.00","18,459.00","17,958.00",9.62M,-0.73%
12/8/2022,"18,225.00","17,891.00","18,325.00","17,758.00",7.47M,1.67%
11/8/2022,"17,925.00","18,626.00","18,659.00","17,725.00",13.63M,-1.65%
10/8/2022,"18,225.00","17,925.00","18,492.00","17,825.00",12.33M,1.11%
9/8/2022,"18,025.00","18,159.00","18,392.00","17,891.00",14.78M,-1.10%
8/8/2022,"18,225.00","18,426.00","18,526.00","18,159.00",11.26M,-1.44%
5/8/2022,"18,492.00","18,225.00","18,826.00","18,159.00",13.05M,0.91%
4/8/2022,"18,325.00","18,025.00","18,526.00","17,925.00",14.20M,2.43%
3/8/2022,"17,891.00","17,725.00","18,025.00","17,524.00",9.93M,0.56%
2/8/2022,"17,791.00","17,958.00","18,325.00","17,558.00",12.63M,-1.48%
1/8/2022,"18,058.00","17,491.00","18,325.00","17,391.00",14.48M,3.64%
29/07/2022,"17,424.00","17,558.00","17,858.00","17,157.00",9.69M,0.39%
28/07/2022,"17,357.00","17,658.00","17,992.00","17,324.00",15.13M,1.17%
27/07/2022,"17,157.00","16,723.00","17,391.00","16,723.00",8.57M,1.58%
26/07/2022,"16,890.00","17,124.00","17,324.00","16,857.00",5.77M,-1.75%
25/07/2022,"17,191.00","16,223.00","17,491.00","16,022.00",14.32M,4.47%
22/07/2022,"16,456.00","16,690.00","17,024.00","16,456.00",8.89M,-2.57%
21/07/2022,"16,890.00","17,090.00","17,324.00","16,823.00",8.85M,-2.69%
20/07/2022,"17,357.00","17,090.00","17,825.00","16,957.00",14.42M,4.00%
19/07/2022,"16,690.00","16,223.00","17,024.00","16,089.00",12.30M,1.63%
18/07/2022,"16,423.00","16,289.00","16,790.00","16,089.00",13.03M,1.65%
15/07/2022,"16,156.00","16,790.00","16,823.00","16,156.00",9.82M,-2.22%
14/07/2022,"16,523.00","15,355.00","16,523.00","15,355.00",14.82M,6.91%
13/07/2022,"15,455.00","15,722.00","16,156.00","15,455.00",8.04M,-1.49%
12/7/2022,"15,688.00","15,288.00","15,889.00","14,887.00",6.24M,3.75%
11/7/2022,"15,121.00","15,889.00","16,156.00","15,088.00",12.83M,-6.79%
8/7/2022,"16,223.00","15,855.00","16,356.00","15,588.00",9.59M,3.85%
7/7/2022,"15,622.00","15,321.00","15,955.00","15,188.00",6.76M,3.09%
6/7/2022,"15,154.00","15,054.00","16,089.00","14,887.00",11.29M,-1.52%
5/7/2022,"15,388.00","15,355.00","15,855.00","15,188.00",8.62M,-0.21%
4/7/2022,"15,421.00","15,121.00","15,421.00","14,854.00",8.96M,6.94%
1/7/2022,"14,420.00","13,586.00","14,420.00","13,385.00",7.95M,6.93%
30/06/2022,"13,485.00","14,353.00","14,620.00","13,485.00",7.66M,-6.70%
29/06/2022,"14,453.00","14,019.00","14,787.00","14,019.00",7.44M,1.88%
28/06/2022,"14,186.00","14,286.00","14,587.00","14,019.00",6.83M,0.00%
27/06/2022,"14,186.00","13,452.00","14,186.00","13,352.00",8.19M,6.78%
24/06/2022,"13,285.00","13,018.00","13,652.00","13,018.00",5.91M,-1.00%
23/06/2022,"13,419.00","12,584.00","13,419.00","12,417.00",7.84M,6.07%
22/06/2022,"12,651.00","12,551.00","12,651.00","12,417.00",3.09M,6.76%
21/06/2022,"11,850.00","11,216.00","11,850.00","11,015.00",8.23M,6.93%
20/06/2022,"11,082.00","12,083.00","12,250.00","11,082.00",5.71M,-6.74%
17/06/2022,"11,883.00","11,816.00","12,250.00","11,616.00",5.40M,-3.78%
16/06/2022,"12,350.00","12,784.00","12,818.00","12,083.00",4.43M,0.27%
15/06/2022,"12,317.00","13,218.00","13,552.00","12,317.00",8.16M,-6.82%
14/06/2022,"13,218.00","13,485.00","13,986.00","13,152.00",4.21M,-5.49%
13/06/2022,"13,986.00","14,220.00","14,554.00","13,986.00",6.79M,-6.89%
10/6/2022,"15,021.00","15,455.00","15,688.00","15,021.00",4.24M,-4.25%
9/6/2022,"15,688.00","15,855.00","15,955.00","15,688.00",2.61M,-0.64%
8/6/2022,"15,789.00","15,355.00","15,889.00","15,255.00",5.07M,3.73%
7/6/2022,"15,221.00","15,388.00","15,522.00","14,554.00",5.38M,-1.94%
6/6/2022,"15,522.00","15,588.00","16,022.00","15,455.00",3.11M,-1.27%
3/6/2022,"15,722.00","15,488.00","15,855.00","15,255.00",4.72M,1.07%
2/6/2022,"15,555.00","15,989.00","16,323.00","15,555.00",6.82M,-2.30%
1/6/2022,"15,922.00","15,889.00","16,156.00","15,555.00",4.22M,0.42%
31/05/2022,"15,855.00","16,022.00","16,223.00","15,755.00",6.10M,-1.86%
30/05/2022,"16,156.00","16,289.00","16,590.00","16,089.00",4.81M,0.00%
27/05/2022,"16,156.00","16,323.00","16,623.00","15,989.00",6.09M,-1.02%
26/05/2022,"16,323.00","16,022.00","16,790.00","15,955.00",8.84M,1.88%
25/05/2022,"16,022.00","15,355.00","16,122.00","15,355.00",6.15M,5.26%
24/05/2022,"15,221.00","14,353.00","15,221.00","14,019.00",7.09M,6.05%
23/05/2022,"14,353.00","15,455.00","15,555.00","14,353.00",6.99M,-6.93%
20/05/2022,"15,421.00","15,688.00","16,189.00","15,355.00",6.37M,-1.07%
19/05/2022,"15,588.00","14,887.00","15,755.00","14,687.00",9.04M,1.96%
18/05/2022,"15,288.00","15,355.00","15,955.00","15,088.00",9.37M,1.33%
17/05/2022,"15,088.00","14,019.00","15,088.00","13,886.00",6.13M,6.86%
16/05/2022,"14,120.00","14,120.00","14,120.00","13,786.00",7.13M,6.82%
13/05/2022,"13,218.00","14,153.00","14,353.00","13,218.00",9.77M,-6.39%
12/5/2022,"14,120.00","14,854.00","15,088.00","14,120.00",5.34M,-6.82%
11/5/2022,"15,154.00","15,221.00","15,355.00","14,821.00",2.23M,-0.44%
10/5/2022,"15,221.00","14,487.00","15,321.00","13,886.00",6.68M,5.07%
9/5/2022,"14,487.00","15,021.00","15,421.00","14,487.00",7.61M,-6.87%
6/5/2022,"15,555.00","16,156.00","16,556.00","15,555.00",6.75M,-6.98%
5/5/2022,"16,723.00","17,424.00","17,591.00","16,389.00",3.04M,-2.53%
4/5/2022,"17,157.00","17,825.00","17,925.00","17,157.00",2.93M,-3.20%
29/04/2022,"17,725.00","17,558.00","18,159.00","17,458.00",3.50M,-0.19%
28/04/2022,"17,758.00","18,025.00","18,325.00","17,758.00",3.31M,-1.30%
27/04/2022,"17,992.00","17,691.00","18,192.00","17,624.00",2.26M,0.19%
26/04/2022,"17,958.00","16,556.00","17,958.00","16,056.00",4.98M,5.08%
25/04/2022,"17,090.00","18,359.00","18,626.00","17,090.00",4.19M,-6.91%
22/04/2022,"18,359.00","18,826.00","19,193.00","17,725.00",3.46M,-2.13%
21/04/2022,"18,759.00","17,992.00","19,227.00","17,491.00",7.43M,3.30%
20/04/2022,"18,159.00","17,758.00","18,626.00","17,758.00",6.97M,2.26%
19/04/2022,"17,758.00","19,727.00","19,727.00","17,758.00",6.72M,-6.99%
18/04/2022,"19,093.00","20,362.00","20,362.00","19,093.00",9.49M,-6.23%
15/04/2022,"20,362.00","21,363.00","21,563.00","20,362.00",4.52M,-4.69%
14/04/2022,"21,363.00","21,964.00","21,964.00","21,363.00",3.18M,-1.54%
13/04/2022,"21,697.00","21,563.00","21,930.00","21,029.00",6.93M,0.62%
12/4/2022,"21,563.00","23,332.00","23,332.00","21,563.00",7.55M,-6.38%
8/4/2022,"23,032.00","23,299.00","23,499.00","22,965.00",3.97M,-0.86%
7/4/2022,"23,232.00","23,633.00","23,666.00","23,199.00",5.35M,-1.28%
6/4/2022,"23,533.00","23,399.00","23,833.00","23,366.00",7.65M,-0.14%
5/4/2022,"23,566.00","24,033.00","24,401.00","23,566.00",5.41M,-1.94%
4/4/2022,"24,033.00","23,499.00","24,367.00","23,399.00",6.91M,4.50%
1/4/2022,"22,999.00","22,765.00","23,032.00","22,665.00",3.42M,1.03%
31/03/2022,"22,765.00","23,032.00","23,199.00","22,765.00",2.61M,-0.58%
30/03/2022,"22,898.00","22,898.00","23,433.00","22,765.00",4.16M,-0.58%
29/03/2022,"23,032.00","22,932.00","23,165.00","22,898.00",3.59M,1.47%
28/03/2022,"22,698.00","23,232.00","23,466.00","22,631.00",7.46M,-3.41%
25/03/2022,"23,499.00","23,766.00","23,900.00","23,499.00",3.47M,-1.12%
24/03/2022,"23,766.00","24,133.00","24,133.00","23,766.00",4.64M,-1.52%
23/03/2022,"24,133.00","24,000.00","24,267.00","24,000.00",4.21M,0.69%
22/03/2022,"23,967.00","23,933.00","24,133.00","23,800.00",3.36M,-31.02%
21/03/2022,"34,747.00","34,649.00","34,845.00","34,502.00",2.55M,0.57%
18/03/2022,"34,551.00","34,845.00","34,845.00","34,551.00",2.45M,-0.28%
17/03/2022,"34,649.00","34,600.00","34,894.00","34,551.00",1.86M,1.14%
16/03/2022,"34,258.00","34,356.00","34,600.00","34,209.00",1.97M,0.58%
15/03/2022,"34,062.00","34,062.00","34,600.00","34,013.00",3.17M,0.00%
14/03/2022,"34,062.00","35,432.00","35,432.00","34,062.00",6.30M,-3.87%
11/3/2022,"35,432.00","36,313.00","36,705.00","35,383.00",5.51M,-2.95%
10/3/2022,"36,509.00","37,096.00","37,145.00","36,460.00",2.78M,0.54%
9/3/2022,"36,313.00","36,998.00","37,292.00","36,068.00",5.37M,-1.59%
8/3/2022,"36,900.00","36,607.00","37,879.00","36,607.00",5.86M,-0.53%
7/3/2022,"37,096.00","36,803.00","37,292.00","36,656.00",4.33M,-0.39%
4/3/2022,"37,243.00","37,145.00","38,026.00","37,096.00",6.99M,1.33%
3/3/2022,"36,754.00","36,803.00","36,998.00","36,264.00",3.84M,1.21%
2/3/2022,"36,313.00","37,194.00","37,341.00","36,313.00",5.23M,-2.11%
1/3/2022,"37,096.00","36,949.00","37,341.00","36,852.00",3.46M,0.66%
28/02/2022,"36,852.00","37,194.00","37,586.00","36,705.00",3.69M,-0.39%
25/02/2022,"36,998.00","36,998.00","37,586.00","36,509.00",5.55M,1.75%
24/02/2022,"36,362.00","37,194.00","37,879.00","35,726.00",6.91M,-2.49%
23/02/2022,"37,292.00","37,292.00","37,683.00","37,194.00",3.43M,0.53%
22/02/2022,"37,096.00","37,194.00","37,586.00","36,264.00",4.22M,-1.56%
21/02/2022,"37,683.00","37,145.00","38,173.00","37,096.00",5.03M,1.85%
18/02/2022,"36,998.00","36,068.00","36,998.00","35,922.00",4.61M,1.89%
17/02/2022,"36,313.00","36,705.00","36,705.00","36,264.00",2.02M,-0.54%
16/02/2022,"36,509.00","36,313.00","36,852.00","36,068.00",2.46M,1.22%
15/02/2022,"36,068.00","36,166.00","36,607.00","35,579.00",2.85M,-0.27%
14/02/2022,"36,166.00","36,607.00","36,998.00","36,166.00",5.81M,-4.03%
11/2/2022,"37,683.00","37,194.00","38,075.00","37,194.00",1.45M,0.52%
10/2/2022,"37,488.00","38,075.00","38,075.00","37,341.00",1.11M,-0.65%
9/2/2022,"37,732.00","37,879.00","38,369.00","37,683.00",1.75M,-0.39%
8/2/2022,"37,879.00","37,390.00","38,124.00","37,194.00",1.57M,0.52%
7/2/2022,"37,683.00","37,194.00","38,369.00","36,803.00",2.29M,3.63%
28/01/2022,"36,362.00","35,628.00","36,998.00","35,383.00",1.63M,3.20%
27/01/2022,"35,236.00","34,356.00","35,775.00","34,356.00",1.97M,2.85%
26/01/2022,"34,258.00","35,726.00","35,726.00","34,258.00",1.85M,-3.05%
25/01/2022,"35,334.00","34,698.00","35,628.00","34,551.00",1.74M,1.83%
24/01/2022,"34,698.00","36,656.00","36,998.00","34,698.00",4.06M,-6.96%
21/01/2022,"37,292.00","38,173.00","38,369.00","37,096.00",2.46M,-2.81%
20/01/2022,"38,369.00","38,369.00","38,662.00","37,390.00",1.81M,0.51%
19/01/2022,"38,173.00","36,998.00","38,173.00","36,705.00",2.43M,5.69%
18/01/2022,"36,117.00","36,509.00","37,586.00","35,824.00",3.06M,-4.90%
17/01/2022,"37,977.00","40,913.00","41,060.00","37,977.00",7.91M,-6.96%
14/01/2022,"40,816.00","40,620.00","41,599.00","40,326.00",2.04M,-0.24%
13/01/2022,"40,913.00","42,088.00","42,333.00","40,865.00",2.47M,-1.99%
12/1/2022,"41,745.00","40,816.00","42,284.00","40,228.00",3.85M,2.28%
11/1/2022,"40,816.00","42,577.00","42,969.00","40,375.00",5.29M,-4.03%
10/1/2022,"42,528.00","43,899.00","44,046.00","42,480.00",4.96M,-3.12%
7/1/2022,"43,899.00","44,046.00","44,927.00","43,850.00",3.08M,-0.33%
6/1/2022,"44,046.00","44,633.00","44,927.00","44,046.00",3.27M,-1.75%
5/1/2022,"44,829.00","45,024.00","45,807.00","44,780.00",4.36M,-0.11%
4/1/2022,"44,878.00","44,731.00","45,563.00","44,535.00",3.66M,0.77%
