"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"04/02/2025","29,150.0","28,650.0","29,150.0","28,600.0","7.65M","2.10%"
"03/02/2025","28,550.0","28,451.7","28,844.8","28,206.0","5.71M","-2.39%"
"24/01/2025","29,250.0","29,350.0","29,400.0","29,000.0","5.09M","-0.17%"
"23/01/2025","29,300.0","28,800.0","29,400.0","28,800.0","7.70M","1.91%"
"22/01/2025","28,750.0","28,700.0","28,850.0","28,650.0","4.54M","0.17%"
"21/01/2025","28,700.0","28,500.0","28,900.0","28,450.0","5.71M","1.06%"
"20/01/2025","28,400.0","28,700.0","28,700.0","28,400.0","3.88M","-0.35%"
"17/01/2025","28,500.0","28,250.0","28,600.0","28,150.0","3.91M","0.88%"
"16/01/2025","28,250.0","28,100.0","28,950.0","28,100.0","7.41M","1.25%"
"15/01/2025","27,900.0","27,700.0","28,050.0","27,600.0","4.49M","1.27%"
"14/01/2025","27,550.0","27,800.0","27,850.0","27,550.0","3.46M","-0.90%"
"13/01/2025","27,800.0","27,200.0","27,950.0","26,550.0","7.58M","2.21%"
"10/01/2025","27,200.0","28,050.0","28,300.0","27,200.0","11.04M","-2.86%"
"09/01/2025","28,000.0","28,400.0","28,500.0","28,000.0","3.33M","-1.41%"
"08/01/2025","28,400.0","28,000.0","28,550.0","27,900.0","4.80M","1.07%"
"07/01/2025","28,100.0","28,200.0","28,500.0","28,000.0","5.61M","-0.18%"
"06/01/2025","28,150.0","28,500.0","28,600.0","28,000.0","7.29M","-1.40%"
"03/01/2025","28,550.0","29,300.0","29,350.0","28,550.0","12.21M","-2.56%"
"02/01/2025","29,300.0","29,500.0","29,650.0","29,200.0","4.93M","-0.34%"
"31/12/2024","29,400.0","29,450.0","29,700.0","29,400.0","4.04M","-0.68%"
"30/12/2024","29,600.0","29,700.0","30,200.0","29,550.0","8.70M","0.51%"
"27/12/2024","29,450.0","29,400.0","29,650.0","29,250.0","7.83M","0.51%"
"26/12/2024","29,300.0","29,600.0","29,650.0","29,250.0","3.74M","-0.68%"
"25/12/2024","29,500.0","28,950.0","30,250.0","28,950.0","10.11M","2.08%"
"24/12/2024","28,900.0","29,150.0","29,250.0","28,650.0","9.32M","-1.03%"
"23/12/2024","29,200.0","29,500.0","29,600.0","29,200.0","5.10M","-0.34%"
"20/12/2024","29,300.0","29,500.0","29,550.0","29,300.0","3.56M","-0.68%"
"19/12/2024","29,500.0","29,400.0","29,550.0","29,000.0","10.26M","-0.84%"
"18/12/2024","29,750.0","29,500.0","29,750.0","29,300.0","5.23M","0.85%"
"17/12/2024","29,500.0","29,750.0","29,900.0","29,350.0","6.12M","-0.34%"
"16/12/2024","29,600.0","29,400.0","29,700.0","29,350.0","5.48M","0.68%"
"13/12/2024","29,400.0","29,250.0","29,550.0","29,150.0","5.27M","0.34%"
"12/12/2024","29,300.0","29,450.0","30,000.0","29,300.0","8.19M","-0.34%"
"11/12/2024","29,400.0","29,550.0","29,850.0","29,200.0","5.47M","-0.51%"
"10/12/2024","29,550.0","29,500.0","29,800.0","29,300.0","6.64M","-0.17%"
"09/12/2024","29,600.0","29,300.0","29,750.0","29,150.0","7.99M","1.20%"
"06/12/2024","29,250.0","29,350.0","29,800.0","29,150.0","15.58M","1.04%"
"05/12/2024","28,950.0","27,200.0","28,950.0","27,000.0","14.90M","6.83%"
"04/12/2024","27,100.0","27,550.0","27,550.0","27,000.0","7.92M","-1.63%"
"03/12/2024","27,550.0","28,000.0","28,000.0","27,500.0","8.78M","-1.78%"
"02/12/2024","28,050.0","28,400.0","28,500.0","27,900.0","3.08M","-0.36%"
"29/11/2024","28,150.0","28,100.0","28,400.0","27,900.0","4.15M","0.00%"
"28/11/2024","28,150.0","28,300.0","28,500.0","27,900.0","5.48M","0.00%"
"27/11/2024","28,150.0","28,350.0","28,450.0","28,000.0","3.88M","-0.53%"
"26/11/2024","28,300.0","27,950.0","28,750.0","27,900.0","9.11M","1.62%"
"25/11/2024","27,850.0","27,700.0","27,950.0","27,600.0","3.33M","0.54%"
"22/11/2024","27,700.0","28,050.0","28,200.0","27,650.0","4.72M","-1.25%"
"21/11/2024","28,050.0","27,750.0","28,200.0","27,500.0","7.16M","1.26%"
"20/11/2024","27,700.0","26,900.0","28,150.0","26,700.0","11.99M","2.59%"
"19/11/2024","27,000.0","27,400.0","27,500.0","26,750.0","3.79M","-1.28%"
"18/11/2024","27,350.0","26,400.0","27,800.0","26,350.0","8.60M","3.60%"
"15/11/2024","26,400.0","27,000.0","27,050.0","26,100.0","12.07M","-2.58%"
"14/11/2024","27,100.0","28,150.0","28,250.0","26,800.0","9.90M","-3.21%"
"13/11/2024","28,000.0","28,450.0","28,550.0","27,750.0","8.13M","-1.75%"
"12/11/2024","28,500.0","28,700.0","29,100.0","28,500.0","4.16M","-0.35%"
"11/11/2024","28,600.0","29,100.0","29,150.0","28,250.0","10.67M","-1.72%"
"08/11/2024","29,100.0","29,400.0","29,450.0","29,000.0","5.94M","-0.68%"
"07/11/2024","29,300.0","29,550.0","29,600.0","29,300.0","5.23M","-0.51%"
"06/11/2024","29,450.0","29,200.0","29,500.0","29,000.0","8.45M","1.73%"
"05/11/2024","28,950.0","28,950.0","29,250.0","28,950.0","3.98M","-0.17%"
"04/11/2024","29,000.0","28,450.0","29,250.0","28,200.0","9.68M","2.11%"
"01/11/2024","28,400.0","28,750.0","28,750.0","28,300.0","4.41M","-1.39%"
"31/10/2024","28,800.0","28,500.0","28,900.0","28,400.0","5.14M","1.59%"
"30/10/2024","28,350.0","28,700.0","28,750.0","28,200.0","5.24M","-1.05%"
"29/10/2024","28,650.0","28,900.0","29,000.0","28,500.0","5.35M","-0.17%"
"28/10/2024","28,700.0","28,500.0","29,000.0","28,450.0","4.60M","1.41%"
"25/10/2024","28,300.0","28,250.0","28,450.0","28,200.0","6.45M","0.35%"
"24/10/2024","28,200.0","28,950.0","29,200.0","28,200.0","11.03M","-2.42%"
"23/10/2024","28,900.0","28,900.0","29,350.0","28,700.0","7.44M","0.00%"
"22/10/2024","28,900.0","29,500.0","29,750.0","28,550.0","13.15M","-2.20%"
"21/10/2024","29,550.0","30,300.0","30,450.0","29,500.0","12.90M","-2.96%"
"18/10/2024","30,450.0","30,900.0","31,000.0","30,450.0","11.18M","-0.49%"
"17/10/2024","30,600.0","30,350.0","30,650.0","29,600.0","10.65M","0.99%"
"16/10/2024","30,300.0","30,350.0","30,600.0","30,250.0","4.87M","-0.16%"
"15/10/2024","30,350.0","31,000.0","31,300.0","30,300.0","9.71M","-2.10%"
"14/10/2024","31,000.0","31,400.0","31,550.0","31,000.0","7.39M","-0.64%"
"11/10/2024","31,200.0","30,450.0","31,200.0","30,150.0","11.69M","2.63%"
"10/10/2024","30,400.0","30,850.0","31,050.0","30,400.0","7.36M","-0.82%"
"09/10/2024","30,650.0","30,350.0","30,850.0","30,200.0","8.23M","0.16%"
"08/10/2024","30,600.0","31,300.0","31,350.0","30,100.0","17.12M","-1.61%"
"07/10/2024","31,100.0","30,700.0","31,100.0","30,500.0","8.42M","2.13%"
"04/10/2024","30,450.0","30,350.0","30,800.0","30,250.0","7.39M","0.33%"
"03/10/2024","30,350.0","30,700.0","31,000.0","30,150.0","12.02M","-0.98%"
"02/10/2024","30,650.0","30,800.0","31,050.0","30,300.0","11.17M","-1.13%"
"01/10/2024","31,000.0","31,100.0","31,800.0","30,950.0","11.36M","0.16%"
"30/09/2024","30,950.0","30,800.0","31,450.0","30,600.0","7.16M","0.49%"
"27/09/2024","30,800.0","31,200.0","31,300.0","30,800.0","10.05M","-0.81%"
"26/09/2024","31,050.0","31,250.0","31,350.0","30,800.0","13.39M","-0.48%"
"25/09/2024","31,200.0","30,950.0","31,800.0","30,900.0","16.08M","1.63%"
"24/09/2024","30,700.0","30,500.0","30,800.0","30,450.0","6.48M","0.82%"
"23/09/2024","30,450.0","30,650.0","30,900.0","30,450.0","9.42M","-0.65%"
"20/09/2024","30,650.0","30,900.0","30,950.0","30,500.0","10.91M","0.49%"
"19/09/2024","30,500.0","30,450.0","30,700.0","30,050.0","11.80M","1.16%"
"18/09/2024","30,150.0","29,150.0","30,800.0","29,050.0","29.55M","3.97%"
"17/09/2024","29,000.0","28,200.0","29,000.0","28,050.0","9.25M","2.84%"
"16/09/2024","28,200.0","29,200.0","29,350.0","28,200.0","15.53M","-3.42%"
"13/09/2024","29,200.0","28,900.0","29,700.0","28,900.0","13.78M","1.21%"
"12/09/2024","28,850.0","29,300.0","29,300.0","28,850.0","5.21M","-0.52%"
"11/09/2024","29,000.0","28,700.0","29,300.0","28,350.0","9.90M","0.52%"
"10/09/2024","28,850.0","29,300.0","29,350.0","28,350.0","11.81M","-1.03%"
"09/09/2024","29,150.0","29,050.0","29,450.0","28,750.0","7.05M","-0.51%"
"06/09/2024","29,300.0","29,000.0","29,400.0","28,650.0","9.33M","0.51%"
"05/09/2024","29,150.0","29,300.0","29,800.0","28,800.0","14.36M","0.00%"
"04/09/2024","29,150.0","28,650.0","29,250.0","28,650.0","9.68M","-0.51%"
"30/08/2024","29,300.0","29,200.0","29,550.0","28,950.0","8.10M","0.34%"
"29/08/2024","29,200.0","29,350.0","29,600.0","29,050.0","6.16M","-0.85%"
"28/08/2024","29,450.0","29,400.0","29,800.0","28,950.0","14.93M","0.86%"
"27/08/2024","29,200.0","29,400.0","29,750.0","29,000.0","9.10M","-1.68%"
"26/08/2024","29,700.0","29,100.0","29,950.0","28,750.0","22.83M","3.30%"
"23/08/2024","28,750.0","28,000.0","28,950.0","27,650.0","21.11M","2.68%"
"22/08/2024","28,000.0","27,600.0","28,000.0","27,300.0","9.27M","1.82%"
"21/08/2024","27,500.0","27,400.0","27,600.0","27,200.0","8.75M","0.36%"
"20/08/2024","27,400.0","27,150.0","27,750.0","26,950.0","11.76M","0.92%"
"19/08/2024","27,150.0","27,500.0","27,600.0","26,950.0","6.54M","-0.18%"
"16/08/2024","27,200.0","25,750.0","27,200.0","25,650.0","18.81M","6.67%"
"15/08/2024","25,500.0","25,800.0","26,000.0","25,350.0","4.53M","-1.54%"
"14/08/2024","25,900.0","26,100.0","26,300.0","25,550.0","5.42M","-0.38%"
"13/08/2024","26,000.0","25,900.0","26,100.0","25,300.0","7.24M","0.39%"
"12/08/2024","25,900.0","25,300.0","25,900.0","25,300.0","4.97M","1.77%"
"09/08/2024","25,450.0","24,750.0","25,550.0","24,550.0","8.51M","4.73%"
"08/08/2024","24,300.0","24,250.0","24,850.0","24,150.0","5.06M","-0.61%"
"07/08/2024","24,450.0","24,400.0","24,500.0","23,900.0","3.60M","0.62%"
"06/08/2024","24,300.0","23,600.0","24,350.0","23,100.0","6.85M","5.65%"
"05/08/2024","23,000.0","24,200.0","24,350.0","23,000.0","9.28M","-6.31%"
"02/08/2024","24,550.0","24,000.0","24,950.0","23,500.0","7.98M","1.24%"
"01/08/2024","24,250.0","25,500.0","25,500.0","24,000.0","8.13M","-4.34%"
"31/07/2024","25,350.0","25,700.0","25,850.0","25,250.0","2.89M","-0.98%"
"30/07/2024","25,600.0","25,550.0","25,900.0","25,350.0","3.29M","-0.19%"
"29/07/2024","25,650.0","25,600.0","25,900.0","25,500.0","3.38M","0.98%"
"26/07/2024","25,400.0","25,200.0","25,450.0","25,050.0","2.43M","1.40%"
"25/07/2024","25,050.0","25,000.0","25,400.0","24,800.0","3.55M","-1.96%"
"24/07/2024","25,550.0","25,400.0","25,900.0","24,500.0","7.82M","0.00%"
"23/07/2024","25,550.0","26,750.0","26,750.0","25,500.0","6.56M","-3.58%"
"22/07/2024","26,500.0","26,100.0","26,800.0","26,100.0","9.68M","1.92%"
"19/07/2024","26,000.0","26,100.0","26,500.0","25,800.0","4.54M","-0.38%"
"18/07/2024","26,100.0","26,100.0","26,200.0","25,700.0","5.16M","0.77%"
"17/07/2024","25,900.0","26,700.0","26,750.0","25,300.0","6.93M","-2.26%"
"16/07/2024","26,500.0","26,550.0","26,900.0","26,500.0","3.77M","0.00%"
"15/07/2024","26,500.0","26,900.0","26,900.0","26,300.0","3.35M","-0.46%"
"12/07/2024","26,622.0","27,053.0","27,149.0","26,335.0","4.51M","-1.42%"
"11/07/2024","27,005.0","26,766.0","27,101.0","26,670.0","7.07M","1.44%"
"10/07/2024","26,622.0","27,005.0","27,005.0","26,526.0","4.19M","-0.72%"
"09/07/2024","26,814.0","26,239.0","26,909.0","26,143.0","7.55M","2.38%"
"08/07/2024","26,191.0","26,335.0","26,526.0","26,143.0","3.18M","0.18%"
"05/07/2024","26,143.0","26,335.0","26,478.0","26,047.0","2.91M","-0.73%"
"04/07/2024","26,335.0","26,143.0","26,430.0","26,000.0","4.08M","0.73%"
"03/07/2024","26,143.0","26,095.0","26,239.0","26,000.0","4.12M","0.74%"
"02/07/2024","25,952.0","25,808.0","26,047.0","25,712.0","3.35M","1.88%"
"01/07/2024","25,473.0","25,281.0","25,616.0","24,994.0","4.33M","1.53%"
"28/06/2024","25,090.0","25,521.0","25,856.0","24,946.0","5.96M","-1.69%"
"27/06/2024","25,521.0","25,712.0","25,712.0","25,281.0","3.05M","0.00%"
"26/06/2024","25,521.0","25,712.0","25,856.0","25,090.0","4.96M","-0.74%"
"25/06/2024","25,712.0","25,712.0","25,856.0","25,377.0","6.29M","1.13%"
"24/06/2024","25,425.0","27,005.0","27,053.0","25,425.0","16.53M","-5.68%"
"21/06/2024","26,957.0","27,053.0","27,197.0","26,814.0","5.75M","0.18%"
"20/06/2024","26,909.0","27,388.0","27,388.0","26,814.0","6.58M","-0.88%"
"19/06/2024","27,149.0","27,292.0","27,580.0","26,861.0","7.35M","0.18%"
"18/06/2024","27,101.0","27,388.0","27,532.0","27,101.0","9.55M","-0.52%"
"17/06/2024","27,244.0","27,484.0","27,675.0","27,005.0","18.13M","-1.56%"
"14/06/2024","27,675.0","28,537.0","29,351.0","27,675.0","14.97M","-2.20%"
"13/06/2024","28,298.0","28,920.0","28,920.0","28,298.0","4.98M","-1.17%"
"12/06/2024","28,633.0","28,154.0","28,633.0","28,154.0","8.47M","1.70%"
"11/06/2024","28,154.0","27,915.0","28,202.0","27,580.0","8.71M","1.38%"
"10/06/2024","27,771.0","27,580.0","28,202.0","27,580.0","4.77M","1.04%"
"07/06/2024","27,484.0","27,675.0","27,915.0","27,484.0","5.07M","-0.35%"
"06/06/2024","27,580.0","28,106.0","28,202.0","27,532.0","7.30M","-1.54%"
"05/06/2024","28,011.0","28,298.0","28,394.0","27,963.0","8.00M","-0.34%"
"04/06/2024","28,106.0","28,441.0","28,585.0","28,058.0","8.14M","-0.51%"
"03/06/2024","28,250.0","27,963.0","28,585.0","27,963.0","7.11M","2.26%"
"31/05/2024","27,627.0","27,867.0","27,963.0","27,484.0","2.79M","-0.35%"
"30/05/2024","27,723.0","27,580.0","27,867.0","27,197.0","9.61M","-1.19%"
"29/05/2024","28,058.0","28,489.0","28,633.0","27,963.0","4.81M","-1.51%"
"28/05/2024","28,489.0","27,963.0","28,537.0","27,819.0","7.39M","2.41%"
"27/05/2024","27,819.0","27,867.0","28,011.0","27,388.0","6.35M","-0.17%"
"24/05/2024","27,867.0","29,016.0","29,351.0","27,388.0","16.38M","-5.06%"
"23/05/2024","29,351.0","29,208.0","29,351.0","28,537.0","6.49M","0.49%"
"22/05/2024","29,208.0","28,729.0","29,926.0","28,729.0","17.06M","2.70%"
"21/05/2024","28,441.0","28,106.0","28,441.0","27,819.0","6.83M","0.85%"
"20/05/2024","28,202.0","28,585.0","28,633.0","28,154.0","8.58M","-0.17%"
"17/05/2024","28,250.0","28,058.0","28,585.0","27,867.0","7.60M","0.68%"
"16/05/2024","28,058.0","28,106.0","28,585.0","27,915.0","7.16M","1.03%"
"15/05/2024","27,771.0","27,340.0","28,633.0","27,197.0","10.77M","1.76%"
"14/05/2024","27,292.0","27,292.0","27,675.0","27,101.0","4.58M","0.70%"
"13/05/2024","27,101.0","27,580.0","27,675.0","26,861.0","6.60M","-0.70%"
"10/05/2024","27,292.0","27,101.0","27,484.0","26,670.0","5.86M","0.70%"
"09/05/2024","27,101.0","27,197.0","27,484.0","26,861.0","9.69M","0.53%"
"08/05/2024","26,957.0","26,335.0","27,197.0","26,287.0","7.41M","1.08%"
"07/05/2024","26,670.0","26,718.0","26,814.0","26,430.0","4.93M","0.73%"
"06/05/2024","26,478.0","25,664.0","27,005.0","25,473.0","11.12M","4.54%"
"03/05/2024","25,329.0","25,760.0","25,856.0","25,233.0","3.87M","0.38%"
"02/05/2024","25,233.0","25,904.0","25,952.0","25,090.0","4.28M","-2.59%"
"26/04/2024","25,904.0","25,664.0","25,952.0","25,473.0","6.45M","-0.91%"
"25/04/2024","26,143.0","26,383.0","26,383.0","25,856.0","3.33M","-1.27%"
"24/04/2024","26,478.0","25,664.0","26,478.0","25,473.0","6.96M","4.93%"
"23/04/2024","25,233.0","25,425.0","25,760.0","24,659.0","7.31M","-0.57%"
"22/04/2024","25,377.0","24,611.0","25,425.0","24,324.0","6.76M","6.64%"
"19/04/2024","23,797.0","24,515.0","25,090.0","23,749.0","12.00M","-4.79%"
"17/04/2024","24,994.0","26,430.0","26,430.0","24,994.0","5.98M","-4.57%"
"16/04/2024","26,191.0","26,239.0","26,335.0","24,994.0","10.41M","-0.37%"
"15/04/2024","26,287.0","28,058.0","28,298.0","26,287.0","11.80M","-6.95%"
"12/04/2024","28,250.0","27,723.0","28,250.0","27,484.0","8.26M","2.43%"
"11/04/2024","27,580.0","27,005.0","27,627.0","27,005.0","5.21M","1.06%"
"10/04/2024","27,292.0","27,627.0","27,675.0","27,292.0","4.22M","-1.21%"
"09/04/2024","27,627.0","26,957.0","27,771.0","26,861.0","8.11M","2.85%"
"08/04/2024","26,861.0","27,005.0","27,292.0","26,814.0","5.61M","-0.53%"
"05/04/2024","27,005.0","27,771.0","28,106.0","27,005.0","10.63M","-3.75%"
"04/04/2024","28,058.0","27,963.0","28,394.0","27,675.0","8.16M","0.17%"
"03/04/2024","28,011.0","28,681.0","28,920.0","27,963.0","8.33M","-2.17%"
"02/04/2024","28,633.0","28,346.0","28,633.0","27,771.0","6.65M","0.51%"
"01/04/2024","28,489.0","28,250.0","28,729.0","27,771.0","9.57M","0.85%"
"29/03/2024","28,250.0","28,729.0","28,777.0","28,250.0","7.32M","-1.83%"
"28/03/2024","28,777.0","28,250.0","28,777.0","28,154.0","17.33M","3.62%"
"27/03/2024","27,771.0","27,388.0","27,771.0","27,101.0","7.48M","2.47%"
"26/03/2024","27,101.0","26,718.0","27,388.0","26,526.0","6.67M","0.71%"
"25/03/2024","26,909.0","27,484.0","27,627.0","26,814.0","8.08M","-1.75%"
"22/03/2024","27,388.0","27,244.0","27,723.0","27,101.0","11.75M","1.24%"
"21/03/2024","27,053.0","27,149.0","27,484.0","26,957.0","9.36M","1.07%"
"20/03/2024","26,766.0","26,287.0","26,766.0","26,000.0","6.13M","2.01%"
"19/03/2024","26,239.0","26,000.0","26,383.0","25,904.0","3.95M","1.11%"
"18/03/2024","25,952.0","27,149.0","27,244.0","25,377.0","16.18M","-4.24%"
"15/03/2024","27,101.0","27,292.0","27,388.0","26,814.0","10.76M","-1.22%"
"14/03/2024","27,436.0","28,011.0","28,106.0","27,197.0","12.70M","-1.38%"
"13/03/2024","27,819.0","26,957.0","27,867.0","26,718.0","10.74M","3.57%"
"12/03/2024","26,861.0","26,622.0","26,957.0","26,335.0","7.01M","0.90%"
"11/03/2024","26,622.0","27,149.0","27,149.0","26,335.0","8.42M","-1.77%"
"08/03/2024","27,101.0","27,963.0","28,106.0","27,101.0","11.27M","-2.41%"
"07/03/2024","27,771.0","27,197.0","27,963.0","27,197.0","10.51M","1.58%"
"06/03/2024","27,340.0","27,675.0","27,867.0","27,053.0","7.54M","-1.55%"
"05/03/2024","27,771.0","27,197.0","27,867.0","26,957.0","9.81M","1.76%"
"04/03/2024","27,292.0","27,484.0","27,723.0","27,101.0","8.87M","0.70%"
"01/03/2024","27,101.0","27,149.0","27,771.0","26,909.0","9.26M","1.25%"
"29/02/2024","26,766.0","27,484.0","27,627.0","26,670.0","16.33M","-1.93%"
"28/02/2024","27,292.0","27,149.0","27,580.0","26,670.0","12.62M","0.70%"
"27/02/2024","27,101.0","27,292.0","27,627.0","27,005.0","8.41M","0.00%"
"26/02/2024","27,101.0","25,521.0","27,101.0","25,473.0","31.98M","7.00%"
"23/02/2024","25,329.0","25,569.0","26,000.0","25,186.0","13.40M","-0.38%"
"22/02/2024","25,425.0","25,664.0","25,712.0","25,425.0","4.81M","-1.12%"
"21/02/2024","25,712.0","25,616.0","25,760.0","25,377.0","6.73M","0.19%"
"20/02/2024","25,664.0","25,856.0","26,047.0","25,569.0","7.34M","0.00%"
"19/02/2024","25,664.0","25,808.0","25,856.0","25,377.0","10.74M","-0.56%"
"16/02/2024","25,808.0","25,904.0","26,143.0","25,712.0","6.88M","-0.19%"
"15/02/2024","25,856.0","26,335.0","26,335.0","25,712.0","6.29M","-1.10%"
"07/02/2024","26,143.0","26,287.0","26,478.0","26,095.0","4.70M","0.00%"
"06/02/2024","26,143.0","25,856.0","26,622.0","25,856.0","5.54M","1.30%"
"05/02/2024","25,808.0","25,569.0","25,952.0","25,281.0","5.63M","0.56%"
"02/02/2024","25,664.0","25,712.0","26,000.0","25,521.0","5.01M","0.37%"
"01/02/2024","25,569.0","25,425.0","25,856.0","25,329.0","3.36M","0.76%"
"31/01/2024","25,377.0","25,952.0","26,430.0","25,377.0","10.41M","-1.67%"
"30/01/2024","25,808.0","25,329.0","25,904.0","25,233.0","4.98M","1.89%"
"29/01/2024","25,329.0","25,856.0","26,000.0","25,186.0","6.31M","-1.49%"
"26/01/2024","25,712.0","25,233.0","26,239.0","25,186.0","8.66M","2.09%"
"25/01/2024","25,186.0","25,329.0","25,569.0","24,994.0","5.42M","0.38%"
"24/01/2024","25,090.0","24,036.0","25,664.0","24,036.0","19.15M","4.39%"
