"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/01/2024","24,036.0","23,845.0","24,084.0","23,653.0","9.89M","1.00%"
"22/01/2024","23,797.0","23,510.0","23,797.0","23,079.0","5.57M","1.84%"
"19/01/2024","23,366.0","23,749.0","23,797.0","23,366.0","4.68M","-0.82%"
"18/01/2024","23,558.0","23,845.0","23,941.0","23,558.0","3.96M","-1.00%"
"17/01/2024","23,797.0","23,749.0","24,324.0","23,462.0","9.17M","0.61%"
"16/01/2024","23,653.0","23,175.0","23,653.0","22,983.0","4.26M","1.86%"
"15/01/2024","23,222.0","23,653.0","23,797.0","23,222.0","2.12M","-1.23%"
"12/01/2024","23,510.0","23,270.0","23,653.0","22,744.0","8.53M","0.82%"
"11/01/2024","23,318.0","23,175.0","23,605.0","23,127.0","4.01M","0.83%"
"10/01/2024","23,127.0","23,366.0","23,414.0","23,031.0","4.24M","-0.82%"
"09/01/2024","23,318.0","23,653.0","23,653.0","23,222.0","5.65M","-1.02%"
"08/01/2024","23,558.0","23,653.0","23,797.0","23,510.0","3.77M","0.00%"
"05/01/2024","23,558.0","23,701.0","23,749.0","23,222.0","8.87M","-0.40%"
"04/01/2024","23,653.0","23,653.0","24,036.0","23,653.0","10.11M","-0.40%"
"03/01/2024","23,749.0","23,653.0","23,845.0","23,510.0","6.66M","0.41%"
"02/01/2024","23,653.0","24,324.0","24,324.0","23,605.0","17.26M","3.96%"
"29/12/2023","22,751.0","22,618.0","22,817.0","22,518.0","19.91M","0.59%"
"28/12/2023","22,618.0","22,485.0","22,618.0","22,285.0","13.56M","1.80%"
"27/12/2023","22,219.0","21,886.0","22,618.0","21,853.0","20.70M","1.99%"
"26/12/2023","21,786.0","21,886.0","21,986.0","21,753.0","12.93M","-0.16%"
"25/12/2023","21,820.0","21,686.0","21,953.0","21,454.0","9.91M","1.24%"
"22/12/2023","21,553.0","21,820.0","22,019.0","21,487.0","8.96M","-0.92%"
"21/12/2023","21,753.0","21,686.0","22,019.0","21,520.0","10.83M","0.15%"
"20/12/2023","21,720.0","20,988.0","22,019.0","20,988.0","19.32M","3.65%"
"19/12/2023","20,955.0","20,622.0","20,955.0","20,489.0","9.25M","1.61%"
"18/12/2023","20,622.0","21,021.0","21,088.0","20,622.0","7.54M","-1.59%"
"15/12/2023","20,955.0","20,489.0","20,988.0","20,356.0","8.58M","2.44%"
"14/12/2023","20,456.0","20,921.0","20,955.0","20,290.0","9.51M","-0.96%"
"13/12/2023","20,655.0","21,287.0","21,387.0","20,622.0","12.30M","-2.05%"
"12/12/2023","21,088.0","21,321.0","21,520.0","21,055.0","6.21M","-0.93%"
"11/12/2023","21,287.0","20,822.0","21,487.0","20,722.0","15.35M","3.22%"
"08/12/2023","20,622.0","20,622.0","20,822.0","20,456.0","7.91M","0.49%"
"07/12/2023","20,522.0","21,121.0","21,154.0","20,023.0","16.23M","-2.07%"
"06/12/2023","20,955.0","20,622.0","21,021.0","20,489.0","10.14M","2.44%"
"05/12/2023","20,456.0","20,722.0","20,755.0","20,389.0","7.06M","-0.80%"
"04/12/2023","20,622.0","19,990.0","20,955.0","19,924.0","12.41M","5.09%"
"01/12/2023","19,624.0","19,757.0","19,890.0","19,391.0","5.37M","0.85%"
"30/11/2023","19,458.0","19,558.0","19,791.0","19,458.0","6.26M","-0.17%"
"29/11/2023","19,491.0","19,391.0","19,691.0","19,391.0","5.70M","0.34%"
"28/11/2023","19,425.0","19,092.0","19,458.0","18,660.0","6.47M","1.74%"
"27/11/2023","19,092.0","19,558.0","19,624.0","19,026.0","4.10M","-2.38%"
"24/11/2023","19,558.0","19,358.0","19,558.0","18,693.0","8.80M","2.80%"
"23/11/2023","19,026.0","20,356.0","20,489.0","19,026.0","10.16M","-5.61%"
"22/11/2023","20,156.0","19,591.0","20,256.0","19,591.0","12.01M","2.71%"
"21/11/2023","19,624.0","19,757.0","19,791.0","19,491.0","5.33M","0.51%"
"20/11/2023","19,524.0","18,693.0","19,691.0","18,593.0","8.71M","2.26%"
"17/11/2023","19,092.0","19,757.0","19,890.0","19,026.0","9.93M","-3.04%"
"16/11/2023","19,691.0","19,558.0","19,691.0","19,258.0","6.15M","0.51%"
"15/11/2023","19,591.0","20,057.0","20,156.0","19,524.0","8.33M","0.17%"
"14/11/2023","19,558.0","19,691.0","19,791.0","19,325.0","6.77M","0.68%"
"13/11/2023","19,425.0","19,159.0","19,491.0","18,893.0","6.76M","1.04%"
"10/11/2023","19,225.0","19,092.0","19,824.0","18,959.0","8.18M","-0.35%"
"09/11/2023","19,292.0","19,292.0","19,824.0","19,159.0","11.73M","0.69%"
"08/11/2023","19,159.0","17,961.0","19,159.0","17,895.0","10.18M","6.87%"
"07/11/2023","17,928.0","18,161.0","18,427.0","17,928.0","6.47M","-1.64%"
"06/11/2023","18,227.0","18,161.0","18,327.0","18,028.0","5.22M","1.48%"
"03/11/2023","17,961.0","18,327.0","18,360.0","17,795.0","8.01M","-1.46%"
"02/11/2023","18,227.0","17,629.0","18,427.0","17,529.0","8.67M","5.38%"
"01/11/2023","17,296.0","16,298.0","17,329.0","16,132.0","8.08M","6.55%"
"31/10/2023","16,232.0","17,496.0","17,496.0","16,165.0","10.44M","-6.15%"
"30/10/2023","17,296.0","18,028.0","18,360.0","17,296.0","4.21M","-5.46%"
"27/10/2023","18,294.0","18,161.0","18,560.0","17,562.0","6.20M","2.61%"
"26/10/2023","17,828.0","18,626.0","18,660.0","17,762.0","17.29M","-6.62%"
"25/10/2023","19,092.0","19,658.0","19,757.0","19,059.0","4.76M","-2.71%"
"24/10/2023","19,624.0","19,258.0","19,724.0","19,258.0","5.34M","1.90%"
"23/10/2023","19,258.0","19,225.0","19,624.0","18,992.0","6.26M","0.17%"
"20/10/2023","19,225.0","18,061.0","19,225.0","17,961.0","9.81M","6.84%"
"19/10/2023","17,994.0","18,626.0","18,759.0","17,961.0","5.78M","-3.39%"
"18/10/2023","18,626.0","19,026.0","19,292.0","17,429.0","11.62M","-0.18%"
"17/10/2023","18,660.0","20,223.0","20,456.0","18,660.0","4.17M","-6.97%"
"16/10/2023","20,057.0","20,755.0","20,855.0","20,057.0","6.71M","-3.98%"
"13/10/2023","20,888.0","20,689.0","21,021.0","20,323.0","5.71M","-0.32%"
"12/10/2023","20,955.0","20,888.0","21,354.0","20,755.0","7.85M","1.12%"
"11/10/2023","20,722.0","20,090.0","20,722.0","19,990.0","6.09M","3.15%"
"10/10/2023","20,090.0","20,489.0","20,622.0","19,957.0","5.04M","-0.99%"
"09/10/2023","20,290.0","19,857.0","20,290.0","19,724.0","4.58M","2.18%"
"06/10/2023","19,857.0","19,292.0","19,857.0","18,926.0","5.83M","2.93%"
"05/10/2023","19,292.0","19,924.0","20,123.0","19,292.0","4.66M","-2.35%"
"04/10/2023","19,757.0","19,159.0","20,356.0","19,026.0","8.16M","2.41%"
"03/10/2023","19,292.0","20,423.0","20,456.0","19,292.0","12.16M","-6.75%"
"02/10/2023","20,689.0","20,223.0","20,788.0","20,223.0","5.15M","1.80%"
"29/09/2023","20,323.0","20,788.0","20,955.0","20,090.0","5.80M","-0.97%"
"28/09/2023","20,522.0","20,888.0","20,955.0","20,356.0","6.64M","-2.07%"
"27/09/2023","20,955.0","20,290.0","20,955.0","19,924.0","8.36M","5.00%"
"26/09/2023","19,957.0","19,724.0","20,855.0","19,691.0","9.87M","1.18%"
"25/09/2023","19,724.0","21,287.0","21,354.0","19,724.0","14.93M","-6.91%"
"22/09/2023","21,188.0","21,953.0","22,152.0","21,188.0","17.93M","-6.87%"
"21/09/2023","22,751.0","23,483.0","23,483.0","22,751.0","14.74M","-3.12%"
"20/09/2023","23,483.0","23,217.0","23,616.0","23,150.0","8.66M","1.88%"
"19/09/2023","23,050.0","23,250.0","23,250.0","22,751.0","9.43M","0.14%"
"18/09/2023","23,017.0","22,817.0","23,217.0","22,618.0","8.15M","0.44%"
"15/09/2023","22,917.0","22,950.0","23,183.0","22,618.0","9.29M","0.58%"
"14/09/2023","22,784.0","23,582.0","23,782.0","22,784.0","13.50M","-3.25%"
"13/09/2023","23,549.0","23,882.0","24,048.0","23,283.0","11.04M","-1.25%"
"12/09/2023","23,848.0","22,618.0","23,882.0","22,518.0","15.34M","5.59%"
"11/09/2023","22,585.0","22,817.0","23,150.0","22,518.0","15.12M","-0.15%"
"08/09/2023","22,618.0","22,285.0","22,884.0","22,219.0","10.16M","1.34%"
"07/09/2023","22,318.0","22,751.0","22,784.0","22,219.0","13.55M","-1.47%"
"06/09/2023","22,651.0","22,285.0","23,250.0","22,052.0","12.23M","1.64%"
"05/09/2023","22,285.0","21,919.0","22,585.0","21,753.0","21.28M","2.45%"
"31/08/2023","21,753.0","21,953.0","22,252.0","21,720.0","11.01M","0.00%"
"30/08/2023","21,753.0","20,522.0","21,753.0","20,356.0","19.86M","6.86%"
"29/08/2023","20,356.0","20,256.0","20,622.0","20,090.0","10.62M","1.32%"
"28/08/2023","20,090.0","20,123.0","20,156.0","19,857.0","9.17M","1.01%"
"25/08/2023","19,890.0","19,757.0","20,256.0","19,658.0","7.66M","0.50%"
"24/08/2023","19,791.0","19,192.0","19,791.0","19,059.0","8.26M","3.12%"
"23/08/2023","19,192.0","19,624.0","19,624.0","19,059.0","4.61M","-1.20%"
"22/08/2023","19,425.0","18,992.0","19,425.0","18,028.0","10.86M","2.46%"
"21/08/2023","18,959.0","19,092.0","19,258.0","18,660.0","8.26M","0.35%"
"18/08/2023","18,893.0","20,223.0","20,290.0","18,893.0","13.01M","-6.89%"
"17/08/2023","20,290.0","20,290.0","20,888.0","20,256.0","13.61M","0.66%"
"16/08/2023","20,156.0","20,057.0","20,223.0","19,890.0","4.49M","0.49%"
"15/08/2023","20,057.0","20,423.0","20,522.0","19,990.0","5.54M","-1.63%"
"14/08/2023","20,389.0","19,890.0","20,522.0","19,624.0","12.62M","3.90%"
"11/08/2023","19,624.0","19,924.0","19,957.0","19,358.0","9.79M","-1.17%"
"10/08/2023","19,857.0","20,356.0","20,423.0","19,857.0","7.58M","-2.29%"
"09/08/2023","20,323.0","20,689.0","20,822.0","20,323.0","7.10M","-2.08%"
"08/08/2023","20,755.0","20,955.0","21,254.0","20,722.0","8.30M","-0.32%"
"07/08/2023","20,822.0","20,389.0","20,822.0","20,290.0","9.84M","3.30%"
"04/08/2023","20,156.0","19,957.0","20,156.0","19,724.0","5.64M","2.02%"
"03/08/2023","19,757.0","20,090.0","20,156.0","19,757.0","5.47M","-1.66%"
"02/08/2023","20,090.0","19,990.0","20,290.0","19,924.0","4.99M","0.67%"
"01/08/2023","19,957.0","20,489.0","20,522.0","19,957.0","9.12M","-2.60%"
"31/07/2023","20,489.0","20,722.0","20,755.0","20,423.0","6.11M","-0.16%"
"28/07/2023","20,522.0","20,290.0","20,722.0","20,190.0","9.12M","1.31%"
"27/07/2023","20,256.0","20,156.0","20,456.0","20,023.0","7.25M","0.66%"
"26/07/2023","20,123.0","20,156.0","20,256.0","19,957.0","4.85M","-0.16%"
"25/07/2023","20,156.0","20,290.0","20,589.0","20,123.0","6.96M","-0.66%"
"24/07/2023","20,290.0","20,489.0","20,522.0","20,090.0","4.73M","0.17%"
"21/07/2023","20,256.0","19,757.0","20,256.0","19,757.0","6.53M","1.84%"
"20/07/2023","19,890.0","20,156.0","20,223.0","19,691.0","7.39M","-1.32%"
"19/07/2023","20,156.0","20,556.0","20,622.0","20,156.0","6.73M","-1.78%"
"18/07/2023","20,522.0","20,456.0","20,722.0","20,389.0","5.36M","-0.33%"
"17/07/2023","20,589.0","20,223.0","20,822.0","20,156.0","9.61M","1.98%"
"14/07/2023","20,190.0","20,223.0","20,323.0","19,691.0","7.06M","0.17%"
"13/07/2023","20,156.0","20,023.0","20,223.0","19,924.0","5.18M","1.67%"
"12/07/2023","19,824.0","20,090.0","20,323.0","19,624.0","9.48M","-1.32%"
"11/07/2023","20,090.0","20,057.0","20,323.0","19,957.0","9.16M","0.50%"
"10/07/2023","19,990.0","20,023.0","20,356.0","19,990.0","9.33M","0.84%"
"07/07/2023","19,824.0","19,491.0","19,824.0","19,258.0","6.79M","0.68%"
"06/07/2023","19,691.0","19,558.0","20,123.0","19,225.0","15.35M","0.17%"
"05/07/2023","19,658.0","19,824.0","19,890.0","19,425.0","7.34M","-0.84%"
"04/07/2023","19,824.0","18,893.0","19,824.0","18,759.0","19.15M","5.68%"
"03/07/2023","18,759.0","18,793.0","18,992.0","18,693.0","4.56M","0.18%"
"30/06/2023","18,726.0","18,626.0","18,893.0","18,560.0","5.78M","0.54%"
"29/06/2023","18,626.0","19,391.0","19,425.0","18,626.0","8.30M","-3.62%"
"28/06/2023","19,325.0","19,292.0","19,524.0","19,092.0","6.85M","0.87%"
"27/06/2023","19,159.0","19,092.0","19,159.0","18,893.0","6.10M","1.05%"
"26/06/2023","18,959.0","19,225.0","19,225.0","18,493.0","9.00M","-0.70%"
"23/06/2023","19,092.0","19,292.0","19,391.0","18,859.0","10.26M","-0.69%"
"22/06/2023","19,225.0","19,059.0","19,358.0","18,859.0","8.74M","1.40%"
"21/06/2023","18,959.0","18,227.0","18,992.0","18,194.0","17.02M","4.39%"
"20/06/2023","18,161.0","18,061.0","18,161.0","17,861.0","5.76M","0.74%"
"19/06/2023","18,028.0","17,895.0","18,161.0","17,695.0","7.58M","0.93%"
"16/06/2023","17,861.0","17,629.0","18,460.0","17,629.0","24.01M","1.89%"
"15/06/2023","17,529.0","17,396.0","17,695.0","17,296.0","7.67M","0.96%"
"14/06/2023","17,362.0","17,529.0","17,728.0","17,296.0","8.27M","-0.20%"
"13/06/2023","17,396.0","17,662.0","17,695.0","17,396.0","7.61M","-0.95%"
"12/06/2023","17,562.0","17,762.0","17,762.0","17,296.0","6.78M","-0.75%"
"09/06/2023","17,695.0","17,496.0","17,695.0","17,229.0","7.50M","1.92%"
"08/06/2023","17,362.0","18,094.0","18,094.0","17,296.0","17.10M","-3.51%"
"07/06/2023","17,994.0","18,158.0","18,158.0","17,831.0","9.14M","-0.54%"
"06/06/2023","18,092.0","17,537.0","18,092.0","17,472.0","11.64M","3.16%"
"05/06/2023","17,537.0","18,125.0","18,125.0","17,537.0","12.20M","-2.01%"
"02/06/2023","17,896.0","18,158.0","18,223.0","17,896.0","9.53M","0.00%"
"01/06/2023","17,896.0","17,635.0","17,896.0","17,505.0","7.37M","1.10%"
"31/05/2023","17,701.0","17,864.0","17,994.0","17,570.0","8.99M","-0.55%"
"30/05/2023","17,799.0","17,766.0","17,929.0","17,570.0","8.68M","0.19%"
"29/05/2023","17,766.0","17,472.0","17,766.0","17,309.0","9.17M","3.03%"
"26/05/2023","17,243.0","17,015.0","17,407.0","16,982.0","5.42M","1.54%"
"25/05/2023","16,982.0","17,080.0","17,276.0","16,917.0","7.83M","-1.14%"
"24/05/2023","17,178.0","17,570.0","17,635.0","17,178.0","8.88M","-1.32%"
"23/05/2023","17,407.0","17,178.0","17,799.0","17,178.0","19.41M","1.72%"
"22/05/2023","17,113.0","16,949.0","17,243.0","16,949.0","6.90M","1.75%"
"19/05/2023","16,819.0","16,786.0","17,047.0","16,655.0","8.17M","0.39%"
"18/05/2023","16,753.0","16,525.0","17,047.0","16,427.0","8.29M","1.78%"
"17/05/2023","16,460.0","16,655.0","16,753.0","16,427.0","5.95M","-1.75%"
"16/05/2023","16,753.0","16,753.0","16,884.0","16,623.0","4.81M","0.00%"
"15/05/2023","16,753.0","17,145.0","17,211.0","16,721.0","5.81M","-1.54%"
"12/05/2023","17,015.0","16,688.0","17,080.0","16,590.0","7.59M","1.96%"
"11/05/2023","16,688.0","16,721.0","16,851.0","16,590.0","5.16M","0.00%"
"10/05/2023","16,688.0","16,721.0","16,819.0","16,623.0","5.71M","0.20%"
"09/05/2023","16,655.0","16,786.0","16,786.0","16,460.0","3.39M","0.00%"
"08/05/2023","16,655.0","16,427.0","16,721.0","16,394.0","6.57M","2.20%"
"05/05/2023","16,296.0","16,525.0","16,590.0","16,296.0","3.48M","-1.77%"
"04/05/2023","16,590.0","16,198.0","16,623.0","16,166.0","6.19M","1.80%"
"28/04/2023","16,296.0","16,198.0","16,329.0","16,002.0","4.49M","1.84%"
"27/04/2023","16,002.0","16,231.0","16,394.0","16,002.0","3.37M","-1.61%"
"26/04/2023","16,264.0","15,970.0","16,264.0","15,741.0","7.06M","1.22%"
"25/04/2023","16,068.0","16,688.0","16,688.0","15,839.0","10.00M","-2.96%"
"24/04/2023","16,558.0","16,655.0","16,949.0","16,525.0","3.87M","-0.97%"
"21/04/2023","16,721.0","16,655.0","17,145.0","16,525.0","7.83M","0.98%"
"20/04/2023","16,558.0","16,721.0","16,819.0","16,525.0","4.84M","-0.97%"
"19/04/2023","16,721.0","17,145.0","17,276.0","16,721.0","8.61M","-2.85%"
"18/04/2023","17,211.0","16,786.0","17,276.0","16,655.0","10.54M","3.13%"
"17/04/2023","16,688.0","16,623.0","16,721.0","16,427.0","4.06M","1.19%"
"14/04/2023","16,492.0","16,917.0","17,015.0","16,492.0","7.75M","-1.75%"
"13/04/2023","16,786.0","16,558.0","16,982.0","16,460.0","10.08M","1.58%"
"12/04/2023","16,525.0","16,949.0","16,949.0","16,492.0","7.84M","-2.32%"
"11/04/2023","16,917.0","16,721.0","16,982.0","16,427.0","9.50M","1.17%"
"10/04/2023","16,721.0","17,374.0","17,439.0","16,721.0","10.99M","-2.29%"
"07/04/2023","17,113.0","16,884.0","17,211.0","16,721.0","11.00M","1.75%"
"06/04/2023","16,819.0","17,439.0","17,603.0","16,786.0","14.44M","-3.74%"
"05/04/2023","17,472.0","17,309.0","17,472.0","17,047.0","9.88M","0.19%"
"04/04/2023","17,439.0","16,982.0","17,635.0","16,851.0","17.33M","2.30%"
"03/04/2023","17,047.0","17,080.0","17,145.0","16,949.0","13.06M","2.35%"
"31/03/2023","16,655.0","16,198.0","16,917.0","15,872.0","15.81M","3.24%"
"30/03/2023","16,133.0","16,590.0","16,590.0","16,100.0","7.55M","-0.60%"
"29/03/2023","16,231.0","16,002.0","16,231.0","15,904.0","6.28M","1.84%"
"28/03/2023","15,937.0","16,362.0","16,427.0","15,937.0","6.49M","-1.81%"
"27/03/2023","16,231.0","16,068.0","16,525.0","15,937.0","9.25M","1.43%"
"24/03/2023","16,002.0","16,166.0","16,264.0","15,970.0","7.97M","0.00%"
"23/03/2023","16,002.0","15,414.0","16,002.0","15,414.0","8.22M","2.72%"
"22/03/2023","15,578.0","15,741.0","15,904.0","15,545.0","5.05M","-0.20%"
"21/03/2023","15,610.0","15,317.0","15,643.0","15,153.0","4.41M","3.02%"
"20/03/2023","15,153.0","15,512.0","15,578.0","15,153.0","6.15M","-2.31%"
"17/03/2023","15,512.0","15,872.0","15,937.0","15,414.0","5.38M","-0.84%"
"16/03/2023","15,643.0","15,872.0","16,068.0","15,578.0","8.29M","-2.24%"
"15/03/2023","16,002.0","15,512.0","16,002.0","15,414.0","9.20M","6.99%"
"14/03/2023","14,957.0","15,643.0","15,643.0","14,925.0","10.08M","-4.59%"
"13/03/2023","15,676.0","15,676.0","15,970.0","15,447.0","6.78M","-1.23%"
"10/03/2023","15,872.0","15,904.0","16,035.0","15,676.0","9.02M","-1.22%"
"09/03/2023","16,068.0","16,231.0","16,394.0","16,002.0","10.66M","-1.00%"
"08/03/2023","16,231.0","15,610.0","16,231.0","15,480.0","8.85M","3.11%"
"07/03/2023","15,741.0","15,349.0","15,872.0","15,317.0","7.06M","3.88%"
"06/03/2023","15,153.0","15,317.0","15,578.0","15,023.0","4.95M","1.31%"
"03/03/2023","14,957.0","15,480.0","15,578.0","14,957.0","5.48M","-2.55%"
"02/03/2023","15,349.0","15,806.0","15,806.0","15,284.0","4.01M","-2.09%"
"01/03/2023","15,676.0","14,827.0","15,676.0","14,696.0","6.84M","5.73%"
"28/02/2023","14,827.0","15,088.0","15,284.0","14,794.0","4.13M","-0.22%"
"27/02/2023","14,859.0","15,349.0","15,414.0","14,729.0","11.37M","-5.21%"
"24/02/2023","15,676.0","16,362.0","16,427.0","15,610.0","5.94M","-4.19%"
"23/02/2023","16,362.0","16,002.0","16,362.0","15,382.0","12.51M","3.52%"
"22/02/2023","15,806.0","16,851.0","17,047.0","15,806.0","17.02M","-6.92%"
"21/02/2023","16,982.0","16,917.0","17,243.0","16,851.0","13.54M","0.58%"
"20/02/2023","16,884.0","15,872.0","16,884.0","15,872.0","17.85M","6.82%"
"17/02/2023","15,806.0","15,904.0","15,937.0","15,610.0","4.00M","-0.62%"
"16/02/2023","15,904.0","15,414.0","15,904.0","15,382.0","5.81M","4.28%"
"15/02/2023","15,251.0","14,794.0","15,382.0","14,729.0","4.47M","2.41%"
"14/02/2023","14,892.0","14,957.0","15,055.0","14,729.0","2.40M","0.44%"
"13/02/2023","14,827.0","15,284.0","15,480.0","14,435.0","6.75M","-4.22%"
"10/02/2023","15,480.0","15,545.0","15,904.0","15,349.0","4.61M","-1.45%"
"09/02/2023","15,708.0","15,774.0","16,002.0","15,676.0","4.61M","-0.42%"
"08/02/2023","15,774.0","15,480.0","15,937.0","14,925.0","4.99M","3.65%"
"07/02/2023","15,219.0","15,676.0","15,937.0","15,219.0","6.64M","-2.10%"
"06/02/2023","15,545.0","15,414.0","15,610.0","15,219.0","3.85M","0.85%"
"03/02/2023","15,414.0","15,414.0","15,676.0","15,153.0","3.48M","0.42%"
"02/02/2023","15,349.0","15,414.0","15,676.0","15,088.0","7.66M","0.21%"
"01/02/2023","15,317.0","16,427.0","16,525.0","15,317.0","10.75M","-6.94%"
"31/01/2023","16,460.0","15,806.0","16,460.0","15,545.0","9.32M","3.70%"
"30/01/2023","15,872.0","15,872.0","16,264.0","15,676.0","8.42M","0.00%"
"27/01/2023","15,872.0","16,166.0","16,166.0","15,806.0","6.78M","0.00%"
"19/01/2023","15,872.0","15,382.0","15,872.0","15,382.0","6.89M","1.89%"
"18/01/2023","15,578.0","15,610.0","15,806.0","15,317.0","7.38M","-0.20%"
