"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/01/2022","42,528.0","43,899.0","44,046.0","42,480.0","4.96M","-3.12%"
"07/01/2022","43,899.0","44,046.0","44,927.0","43,850.0","3.08M","-0.33%"
"06/01/2022","44,046.0","44,633.0","44,927.0","44,046.0","3.27M","-1.75%"
"05/01/2022","44,829.0","45,024.0","45,807.0","44,780.0","4.36M","-0.11%"
"04/01/2022","44,878.0","44,731.0","45,563.0","44,535.0","3.66M","0.77%"
"31/12/2021","44,535.0","45,465.0","45,612.0","44,486.0","2.74M","-0.98%"
"30/12/2021","44,975.0","43,458.0","45,024.0","43,360.0","3.40M","4.43%"
"29/12/2021","43,067.0","42,528.0","43,654.0","42,333.0","2.74M","1.50%"
"28/12/2021","42,431.0","43,165.0","43,360.0","42,431.0","3.18M","-1.25%"
"27/12/2021","42,969.0","43,850.0","43,948.0","42,969.0","1.93M","-0.23%"
"24/12/2021","43,067.0","42,724.0","43,556.0","42,480.0","2.72M","1.38%"
"23/12/2021","42,480.0","43,654.0","43,752.0","41,305.0","5.54M","-3.56%"
"22/12/2021","44,046.0","45,514.0","45,514.0","44,046.0","4.99M","-1.75%"
"21/12/2021","44,829.0","45,807.0","46,395.0","44,829.0","3.64M","-2.55%"
"20/12/2021","46,003.0","45,220.0","46,786.0","44,829.0","6.54M","1.84%"
"17/12/2021","45,171.0","43,067.0","45,318.0","42,822.0","5.96M","6.09%"
"16/12/2021","42,577.0","43,458.0","43,556.0","42,480.0","3.52M","-1.59%"
"15/12/2021","43,263.0","43,948.0","44,437.0","43,263.0","2.73M","-2.00%"
"14/12/2021","44,144.0","44,046.0","44,878.0","43,654.0","4.29M","0.90%"
"13/12/2021","43,752.0","43,067.0","43,752.0","42,724.0","3.46M","2.06%"
"10/12/2021","42,871.0","43,752.0","43,801.0","42,822.0","3.68M","-1.57%"
"09/12/2021","43,556.0","42,675.0","43,556.0","42,480.0","3.15M","1.14%"
"08/12/2021","43,067.0","43,850.0","43,850.0","42,577.0","2.80M","0.11%"
"07/12/2021","43,018.0","42,480.0","43,214.0","41,256.0","4.26M","4.15%"
"06/12/2021","41,305.0","43,067.0","43,850.0","40,179.0","5.99M","-4.09%"
"03/12/2021","43,067.0","46,164.0","46,357.0","43,067.0","10.04M","-6.71%"
"02/12/2021","46,164.0","46,696.0","47,035.0","46,164.0","4.52M","-1.14%"
"01/12/2021","46,696.0","47,228.0","47,519.0","45,970.0","6.35M","-1.53%"
"30/11/2021","47,422.0","48,390.0","49,067.0","47,228.0","6.86M","-0.41%"
"29/11/2021","47,615.0","46,454.0","48,003.0","46,454.0","8.83M","1.02%"
"26/11/2021","47,132.0","46,067.0","48,680.0","46,067.0","10.69M","2.10%"
"25/11/2021","46,164.0","46,067.0","47,180.0","45,341.0","6.96M","0.85%"
"24/11/2021","45,777.0","45,970.0","46,793.0","45,390.0","6.46M","1.72%"
"23/11/2021","45,002.0","43,551.0","45,002.0","42,776.0","6.41M","3.33%"
"22/11/2021","43,551.0","44,664.0","45,486.0","43,551.0","6.10M","-3.43%"
"19/11/2021","45,099.0","46,938.0","46,938.0","43,357.0","6.53M","-3.12%"
"18/11/2021","46,551.0","44,712.0","46,890.0","44,422.0","8.31M","6.18%"
"17/11/2021","43,841.0","43,551.0","45,002.0","43,551.0","5.29M","0.67%"
"16/11/2021","43,551.0","43,551.0","44,567.0","43,260.0","4.91M","-1.31%"
"15/11/2021","44,131.0","43,841.0","44,760.0","43,696.0","5.57M","3.05%"
"12/11/2021","42,825.0","42,099.0","42,873.0","41,809.0","4.01M","0.91%"
"11/11/2021","42,438.0","42,776.0","43,309.0","41,131.0","6.08M","-0.34%"
"10/11/2021","42,583.0","42,389.0","43,260.0","42,051.0","4.64M","1.27%"
"09/11/2021","42,051.0","42,776.0","42,825.0","41,615.0","4.48M","-1.25%"
"08/11/2021","42,583.0","41,034.0","42,970.0","40,938.0","7.39M","4.51%"
"05/11/2021","40,744.0","41,034.0","41,034.0","40,502.0","4.66M","0.60%"
"04/11/2021","40,502.0","38,615.0","40,938.0","38,567.0","7.66M","5.28%"
"03/11/2021","38,470.0","39,292.0","39,583.0","38,228.0","4.94M","-1.36%"
"02/11/2021","39,002.0","38,228.0","39,099.0","38,228.0","4.35M","2.02%"
"01/11/2021","38,228.0","37,260.0","38,421.0","37,067.0","5.86M","3.40%"
"29/10/2021","36,970.0","37,744.0","37,744.0","36,776.0","3.25M","-1.29%"
"28/10/2021","37,454.0","37,067.0","37,841.0","37,067.0","3.47M","1.44%"
"27/10/2021","36,921.0","35,760.0","36,970.0","35,760.0","2.85M","3.39%"
"26/10/2021","35,712.0","35,324.0","36,292.0","34,502.0","2.07M","1.10%"
"25/10/2021","35,324.0","36,292.0","36,341.0","35,324.0","3.49M","-2.67%"
"22/10/2021","36,292.0","36,921.0","36,921.0","36,292.0","3.24M","-1.45%"
"21/10/2021","36,825.0","37,550.0","37,696.0","36,728.0","2.78M","-1.55%"
"20/10/2021","37,405.0","37,744.0","37,792.0","36,970.0","2.49M","-0.77%"
"19/10/2021","37,696.0","37,647.0","38,131.0","37,308.0","3.02M","0.78%"
"18/10/2021","37,405.0","37,163.0","37,792.0","36,825.0","3.85M","1.58%"
"15/10/2021","36,825.0","37,163.0","37,260.0","36,776.0","2.05M","-0.26%"
"14/10/2021","36,921.0","36,776.0","37,260.0","36,728.0","2.92M","0.66%"
"13/10/2021","36,679.0","37,260.0","37,550.0","36,679.0","3.26M","-1.56%"
"12/10/2021","37,260.0","38,034.0","38,083.0","37,260.0","2.91M","-1.28%"
"11/10/2021","37,744.0","36,776.0","37,889.0","36,776.0","4.70M","5.03%"
"08/10/2021","35,937.0","36,233.0","36,749.0","35,827.0","13.22M","-0.61%"
"07/10/2021","36,159.0","36,528.0","36,897.0","36,159.0","7.03M","-1.01%"
"06/10/2021","36,528.0","37,266.0","37,339.0","36,528.0","4.46M","-1.39%"
"05/10/2021","37,044.0","36,085.0","37,487.0","36,011.0","5.21M","3.93%"
"04/10/2021","35,642.0","37,044.0","37,192.0","35,642.0","7.47M","-4.36%"
"01/10/2021","37,266.0","38,151.0","38,815.0","37,266.0","6.94M","-2.88%"
"30/09/2021","38,373.0","38,889.0","39,258.0","38,373.0","3.57M","-1.14%"
"29/09/2021","38,815.0","39,775.0","39,848.0","38,742.0","3.83M","-2.23%"
"28/09/2021","39,701.0","38,077.0","39,701.0","37,635.0","5.03M","4.06%"
"27/09/2021","38,151.0","40,365.0","40,513.0","38,004.0","5.27M","-5.14%"
"24/09/2021","40,217.0","40,660.0","41,177.0","40,217.0","5.94M","-1.09%"
"23/09/2021","40,660.0","40,217.0","41,103.0","39,479.0","11.90M","3.77%"
"22/09/2021","39,184.0","39,406.0","39,553.0","38,889.0","3.50M","0.38%"
"21/09/2021","39,037.0","39,332.0","39,848.0","38,668.0","4.84M","-2.22%"
"20/09/2021","39,922.0","40,144.0","40,513.0","39,332.0","6.91M","0.74%"
"17/09/2021","39,627.0","38,963.0","39,922.0","38,668.0","5.52M","2.87%"
"16/09/2021","38,520.0","39,111.0","39,332.0","38,520.0","3.26M","-1.69%"
"15/09/2021","39,184.0","37,856.0","39,479.0","37,782.0","3.82M","3.10%"
"14/09/2021","38,004.0","39,258.0","39,627.0","38,004.0","7.13M","-3.38%"
"13/09/2021","39,332.0","40,586.0","40,660.0","38,963.0","11.74M","-3.44%"
"10/09/2021","40,734.0","41,103.0","41,546.0","40,586.0","3.58M","-0.54%"
"09/09/2021","40,955.0","40,586.0","41,177.0","40,513.0","4.68M","0.54%"
"08/09/2021","40,734.0","41,988.0","42,284.0","40,217.0","7.73M","-1.95%"
"07/09/2021","41,546.0","41,324.0","42,357.0","41,251.0","8.17M","1.26%"
"06/09/2021","41,029.0","41,029.0","41,177.0","40,291.0","6.22M","1.27%"
"01/09/2021","40,513.0","40,144.0","40,955.0","39,775.0","7.17M","0.55%"
"31/08/2021","40,291.0","40,955.0","41,177.0","40,291.0","6.82M","-1.62%"
"30/08/2021","40,955.0","39,775.0","40,955.0","39,111.0","6.79M","3.74%"
"27/08/2021","39,479.0","38,151.0","39,479.0","37,561.0","8.62M","2.29%"
"26/08/2021","38,594.0","39,996.0","40,217.0","38,225.0","8.02M","-3.51%"
"25/08/2021","39,996.0","39,258.0","40,070.0","38,594.0","6.15M","1.88%"
"24/08/2021","39,258.0","42,210.0","42,431.0","39,258.0","13.89M","-6.83%"
"23/08/2021","42,136.0","42,062.0","42,948.0","41,472.0","9.80M","0.18%"
"20/08/2021","42,062.0","41,546.0","42,800.0","40,660.0","17.57M","1.06%"
"19/08/2021","41,619.0","41,251.0","41,915.0","40,586.0","5.54M","0.89%"
"18/08/2021","41,251.0","40,365.0","41,988.0","40,070.0","8.92M","1.64%"
"17/08/2021","40,586.0","40,882.0","41,177.0","40,217.0","7.22M","-1.26%"
"16/08/2021","41,103.0","39,922.0","41,398.0","39,848.0","9.84M","5.29%"
"13/08/2021","39,037.0","37,635.0","39,037.0","37,561.0","12.58M","4.13%"
"12/08/2021","37,487.0","37,413.0","38,373.0","37,192.0","7.45M","-0.39%"
"11/08/2021","37,635.0","38,151.0","39,037.0","37,635.0","7.72M","-1.35%"
"10/08/2021","38,151.0","38,742.0","38,742.0","37,782.0","7.21M","-0.19%"
"09/08/2021","38,225.0","36,159.0","38,446.0","36,085.0","11.98M","5.07%"
"06/08/2021","36,380.0","37,192.0","37,339.0","36,380.0","8.72M","-2.38%"
"05/08/2021","37,266.0","36,528.0","37,339.0","36,233.0","7.88M","1.41%"
"04/08/2021","36,749.0","36,897.0","37,339.0","36,417.0","9.18M","0.61%"
"03/08/2021","36,528.0","35,495.0","36,528.0","35,052.0","9.58M","2.91%"
"02/08/2021","35,495.0","35,273.0","35,937.0","34,867.0","8.33M","0.52%"
"30/07/2021","35,310.0","34,830.0","35,790.0","34,683.0","10.16M","1.92%"
"29/07/2021","34,646.0","34,314.0","34,646.0","34,093.0","4.27M","2.29%"
"28/07/2021","33,871.0","33,724.0","34,314.0","33,576.0","2.90M","-0.11%"
"27/07/2021","33,908.0","33,355.0","34,535.0","32,949.0","8.75M","2.80%"
"26/07/2021","32,986.0","33,244.0","33,650.0","32,469.0","5.46M","-1.22%"
"23/07/2021","33,392.0","34,240.0","34,462.0","33,392.0","5.41M","-3.00%"
"22/07/2021","34,425.0","33,945.0","34,904.0","33,760.0","4.61M","1.19%"
"21/07/2021","34,019.0","35,052.0","35,458.0","33,945.0","5.41M","-2.95%"
"20/07/2021","35,052.0","33,059.0","35,126.0","32,395.0","7.59M","6.74%"
"19/07/2021","32,838.0","33,945.0","34,535.0","32,838.0","9.22M","-6.90%"
"16/07/2021","35,273.0","35,568.0","35,937.0","35,199.0","5.74M","-0.83%"
"15/07/2021","35,568.0","33,576.0","35,568.0","33,576.0","5.78M","4.55%"
"14/07/2021","34,019.0","35,052.0","35,605.0","33,207.0","5.73M","-2.95%"
"13/07/2021","35,052.0","33,871.0","35,052.0","33,133.0","7.08M","6.14%"
"12/07/2021","33,023.0","34,314.0","34,978.0","33,023.0","11.69M","-6.96%"
"09/07/2021","35,495.0","36,528.0","37,708.0","35,273.0","9.58M","-4.94%"
"08/07/2021","37,339.0","37,635.0","38,742.0","36,971.0","6.56M","-0.79%"
"07/07/2021","37,635.0","36,749.0","37,782.0","34,683.0","12.10M","3.24%"
"06/07/2021","36,454.0","39,111.0","40,439.0","36,454.0","10.19M","-6.97%"
"05/07/2021","39,184.0","39,627.0","40,217.0","38,299.0","9.02M","-2.57%"
"02/07/2021","40,217.0","40,217.0","41,693.0","39,479.0","8.25M","0.93%"
"01/07/2021","39,848.0","38,594.0","39,996.0","38,151.0","8.08M","5.68%"
"30/06/2021","37,708.0","36,971.0","38,004.0","36,971.0","7.40M","1.39%"
"29/06/2021","37,192.0","36,159.0","37,635.0","35,974.0","6.71M","2.86%"
"28/06/2021","36,159.0","36,823.0","36,823.0","35,790.0","6.59M","1.35%"
"25/06/2021","35,679.0","33,576.0","35,679.0","33,281.0","12.51M","6.97%"
"24/06/2021","33,355.0","34,314.0","34,314.0","32,986.0","6.09M","-1.95%"
"23/06/2021","34,019.0","32,949.0","34,646.0","32,949.0","8.09M","3.60%"
"22/06/2021","32,838.0","32,469.0","33,133.0","32,174.0","6.94M","1.60%"
"21/06/2021","32,322.0","32,469.0","33,502.0","32,100.0","5.75M","-1.79%"
"18/06/2021","32,912.0","33,207.0","33,428.0","32,543.0","5.66M","0.34%"
"17/06/2021","32,801.0","31,805.0","33,059.0","31,805.0","8.87M","-0.11%"
"16/06/2021","32,838.0","32,469.0","33,576.0","31,805.0","9.59M","-0.89%"
"15/06/2021","33,133.0","31,657.0","33,281.0","31,436.0","14.03M","6.52%"
"14/06/2021","31,104.0","29,148.0","31,104.0","28,853.0","15.98M","6.98%"
"11/06/2021","29,075.0","28,152.0","29,517.0","27,673.0","7.21M","3.28%"
"10/06/2021","28,152.0","28,115.0","28,743.0","27,525.0","7.05M","-0.13%"
"09/06/2021","28,189.0","27,673.0","29,148.0","26,787.0","10.30M","2.83%"
"08/06/2021","27,414.0","28,853.0","29,591.0","27,414.0","8.80M","-6.89%"
"07/06/2021","29,444.0","30,403.0","30,846.0","28,706.0","9.83M","-4.55%"
"04/06/2021","30,846.0","30,993.0","31,436.0","30,477.0","7.49M","-0.47%"
"03/06/2021","30,993.0","30,255.0","31,362.0","29,517.0","9.93M","5.53%"
"02/06/2021","29,370.0","28,115.0","29,370.0","27,894.0","8.84M","3.65%"
"01/06/2021","28,337.0","29,148.0","29,333.0","28,041.0","5.82M","-2.16%"
"31/05/2021","28,964.0","28,263.0","29,112.0","27,820.0","10.75M","4.81%"
"28/05/2021","27,636.0","26,898.0","27,636.0","26,603.0","7.07M","3.17%"
"27/05/2021","26,787.0","27,340.0","27,636.0","26,492.0","5.96M","-2.02%"
"26/05/2021","27,340.0","27,636.0","27,857.0","27,304.0","6.12M","-1.07%"
"25/05/2021","27,636.0","27,304.0","27,820.0","27,156.0","6.78M","0.67%"
"24/05/2021","27,451.0","26,787.0","27,599.0","26,566.0","8.00M","2.76%"
"21/05/2021","26,713.0","27,156.0","27,636.0","26,713.0","7.52M","-2.16%"
"20/05/2021","27,304.0","26,197.0","27,673.0","26,123.0","12.53M","4.37%"
"19/05/2021","26,160.0","25,459.0","26,197.0","25,385.0","6.13M","2.75%"
"18/05/2021","25,459.0","25,459.0","25,901.0","25,200.0","8.12M","-0.29%"
"17/05/2021","25,533.0","26,418.0","26,418.0","25,459.0","7.53M","-2.26%"
"14/05/2021","26,123.0","26,197.0","26,344.0","25,791.0","6.96M","1.00%"
"13/05/2021","25,865.0","24,721.0","26,418.0","24,721.0","16.62M","3.70%"
"12/05/2021","24,942.0","23,835.0","24,942.0","23,835.0","6.39M","3.68%"
"11/05/2021","24,057.0","24,721.0","25,200.0","24,057.0","6.20M","-1.80%"
"10/05/2021","24,499.0","22,837.0","24,499.0","22,620.0","11.96M","6.77%"
"07/05/2021","22,946.0","22,693.0","23,343.0","22,404.0","6.43M","-0.16%"
"06/05/2021","22,982.0","22,946.0","23,379.0","22,909.0","4.91M","-0.31%"
"05/05/2021","23,054.0","22,765.0","23,415.0","22,657.0","4.42M","1.92%"
"04/05/2021","22,620.0","21,681.0","22,620.0","21,681.0","3.89M","1.95%"
"29/04/2021","22,187.0","22,115.0","22,693.0","22,115.0","2.53M","0.99%"
"28/04/2021","21,970.0","21,681.0","22,187.0","21,681.0","2.63M","1.33%"
"27/04/2021","21,681.0","21,753.0","22,042.0","21,609.0","3.02M","-0.33%"
"26/04/2021","21,753.0","22,909.0","22,909.0","21,753.0","3.99M","-4.45%"
"23/04/2021","22,765.0","21,753.0","22,765.0","21,392.0","7.01M","5.00%"
"22/04/2021","21,681.0","23,054.0","23,126.0","21,681.0","6.67M","-6.25%"
"20/04/2021","23,126.0","23,849.0","24,066.0","22,982.0","5.01M","-2.59%"
"19/04/2021","23,741.0","23,777.0","23,777.0","22,909.0","4.62M","2.66%"
"16/04/2021","23,126.0","23,560.0","23,921.0","22,765.0","7.32M","-3.03%"
"15/04/2021","23,849.0","24,499.0","24,536.0","23,849.0","5.29M","-2.65%"
"14/04/2021","24,499.0","23,849.0","24,536.0","23,704.0","6.40M","2.10%"
"13/04/2021","23,994.0","25,294.0","25,294.0","23,994.0","7.73M","-4.04%"
"12/04/2021","25,005.0","24,680.0","25,078.0","24,246.0","6.92M","0.49%"
"09/04/2021","24,882.6","24,439.6","25,288.7","24,365.7","6.24M","1.97%"
"08/04/2021","24,402.7","24,698.0","24,734.9","24,291.9","4.43M","-0.45%"
"07/04/2021","24,513.4","24,365.7","24,587.3","24,218.1","3.79M","0.61%"
"06/04/2021","24,365.7","24,365.7","24,808.8","24,218.1","5.27M","-0.90%"
"05/04/2021","24,587.3","24,734.9","24,734.9","24,218.1","7.00M","1.84%"
"02/04/2021","24,144.2","24,661.1","24,734.9","24,070.4","5.67M","0.00%"
"01/04/2021","24,144.2","23,036.7","24,291.9","22,815.2","7.43M","5.83%"
"31/03/2021","22,815.2","23,036.7","23,221.3","22,741.4","2.85M","-0.64%"
"30/03/2021","22,962.9","22,593.7","22,962.9","22,482.9","3.15M","2.13%"
"29/03/2021","22,482.9","22,335.3","22,556.8","22,113.8","2.81M","2.87%"
"26/03/2021","21,855.3","22,076.8","22,519.9","21,523.1","4.59M","-1.33%"
"25/03/2021","22,150.7","22,519.9","22,593.7","22,003.0","4.59M","0.00%"
"24/03/2021","22,150.7","22,889.0","23,147.5","22,150.7","5.76M","-4.61%"
"23/03/2021","23,221.3","23,738.1","23,738.1","23,147.5","4.81M","-1.87%"
"22/03/2021","23,664.3","24,070.4","24,218.1","23,664.3","3.19M","-1.99%"
"19/03/2021","24,144.2","23,885.8","24,291.9","23,701.2","5.59M","1.40%"
"18/03/2021","23,812.0","23,775.1","23,996.6","23,553.6","3.85M","1.42%"
"17/03/2021","23,479.7","23,147.5","23,553.6","23,147.5","3.47M","1.11%"
"16/03/2021","23,221.3","23,664.3","23,738.1","23,110.5","5.10M","-1.87%"
"15/03/2021","23,664.3","23,996.6","24,070.4","23,627.4","3.89M","-1.38%"
"12/03/2021","23,996.6","24,070.4","24,218.1","23,775.1","4.15M","-0.31%"
"11/03/2021","24,070.4","23,996.6","24,513.4","23,922.7","8.91M","1.72%"
"10/03/2021","23,664.3","23,036.7","23,738.1","22,815.2","8.21M","2.72%"
"09/03/2021","23,036.7","23,073.6","23,332.0","22,704.4","4.20M","-1.27%"
"08/03/2021","23,332.0","23,405.9","23,922.7","23,036.7","7.62M","1.94%"
"05/03/2021","22,889.0","22,150.7","22,889.0","21,818.4","5.90M","2.31%"
"04/03/2021","22,372.2","23,184.4","23,442.8","22,298.3","7.66M","-2.73%"
"03/03/2021","22,999.8","22,962.9","23,073.6","22,778.3","5.92M","0.48%"
"02/03/2021","22,889.0","23,184.4","23,221.3","22,741.4","7.18M","0.16%"
"01/03/2021","22,852.1","22,076.8","22,852.1","21,707.7","8.41M","6.17%"
"26/02/2021","21,523.1","21,301.6","21,633.8","21,227.7","4.84M","-0.51%"
"25/02/2021","21,633.8","21,929.2","21,966.1","21,412.3","3.94M","0.34%"
"24/02/2021","21,560.0","22,150.7","22,446.0","21,412.3","6.47M","-1.35%"
"23/02/2021","21,855.3","21,560.0","22,113.8","21,412.3","5.57M","1.02%"
"22/02/2021","21,633.8","21,596.9","21,966.1","21,412.3","6.26M","0.86%"
"19/02/2021","21,449.2","21,264.6","21,855.3","21,117.0","5.49M","-0.51%"
"18/02/2021","21,560.0","21,633.8","22,003.0","21,412.3","5.88M","-0.68%"
"17/02/2021","21,707.7","21,338.5","21,781.5","20,969.3","5.42M","4.26%"
"09/02/2021","20,821.6","20,267.9","20,858.6","19,861.8","6.38M","2.73%"
"08/02/2021","20,267.9","20,895.5","21,560.0","19,566.4","8.27M","-1.96%"
"05/02/2021","20,674.0","20,304.8","20,895.5","20,157.1","4.95M","2.56%"
"04/02/2021","20,157.1","20,157.1","20,637.0","19,787.9","6.33M","0.00%"
"03/02/2021","20,157.1","19,418.8","20,194.0","19,086.5","8.31M","6.64%"
"02/02/2021","18,901.9","18,495.8","19,086.5","17,831.3","5.15M","2.20%"
"01/02/2021","18,495.8","19,640.3","20,120.2","18,495.8","5.44M","-6.88%"
"29/01/2021","19,861.8","17,868.2","20,378.6","17,868.2","7.49M","4.06%"
"28/01/2021","19,086.5","19,086.5","20,083.3","19,086.5","6.99M","-6.85%"
"27/01/2021","20,489.4","21,781.5","22,003.0","20,489.4","7.41M","-6.88%"
"26/01/2021","22,003.0","23,147.5","23,184.4","21,781.5","5.98M","-5.10%"
"25/01/2021","23,184.4","22,335.3","23,442.8","21,227.7","8.97M","1.95%"
"22/01/2021","22,741.4","22,962.9","23,332.0","22,593.7","5.83M","-2.22%"
"21/01/2021","23,258.2","22,889.0","23,405.9","22,298.3","8.99M","1.61%"
"20/01/2021","22,889.0","23,110.5","23,332.0","21,301.6","9.13M","0.00%"
"19/01/2021","22,889.0","24,439.6","24,476.5","22,889.0","10.11M","-6.91%"
"18/01/2021","24,587.3","25,288.7","25,288.7","24,550.3","9.25M","-2.49%"
"15/01/2021","25,214.9","25,141.0","25,473.3","24,919.5","9.68M","1.49%"
"14/01/2021","24,845.7","23,516.6","25,141.0","23,258.2","14.54M","5.65%"
"13/01/2021","23,516.6","23,848.9","23,848.9","23,442.8","5.85M","-1.39%"
"12/01/2021","23,848.9","23,332.0","23,996.6","23,036.7","9.00M","1.25%"
"11/01/2021","23,553.6","24,144.2","24,255.0","23,405.9","8.57M","-2.15%"
"08/01/2021","24,070.4","24,144.2","24,513.4","23,627.4","7.59M","0.93%"
"07/01/2021","23,848.9","23,701.2","23,848.9","23,258.2","5.28M","2.22%"
"06/01/2021","23,332.0","23,627.4","24,107.3","23,258.2","6.48M","0.00%"
"05/01/2021","23,332.0","23,332.0","23,701.2","23,258.2","5.66M","-1.25%"
"04/01/2021","23,627.4","24,291.9","24,291.9","23,479.7","5.53M","1.91%"
"31/12/2020","23,184.4","22,704.4","23,516.6","22,519.9","5.07M","2.11%"